@relation 'train-weka.filters.unsupervised.attribute.Remove-R11,16-17-weka.filters.unsupervised.attribute.Remove-R14-weka.filters.unsupervised.attribute.MathExpression-EA*100-V-R11-weka.filters.unsupervised.attribute.MathExpression-EA-273.15-V-R1-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R1-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R2-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R3-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R4-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R5-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R6-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R7-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R8-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R9-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R10-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R11-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R12-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R13-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R6-weka.filters.unsupervised.attribute.Remove-R1-2,5'

@attribute uwnd numeric
@attribute vwnd numeric
@attribute GST numeric
@attribute APD numeric
@attribute PRES numeric
@attribute ATMP numeric
@attribute Class_WVHT {0,1,2,3}

@data
0.653924,0.412821,0.237354,0.085106,0.718239,0.952096,0
0.643863,0.41282,0.319066,0.077597,0.728302,0.958084,0
0.651911,0.417949,0.315175,0.158949,0.732075,0.952096,0
0.641851,0.397436,0.330739,0.163955,0.744654,0.958084,0
0.647887,0.417949,0.280156,0.211514,0.753459,0.97006,0
0.591549,0.428205,0.210117,0.157697,0.769811,0.958084,0
0.571429,0.461538,0.171206,0.291615,0.767296,0.946108,0
0.486922,0.566667,0.128405,0.256571,0.769811,0.94012,0
0.468813,0.682051,0.252918,0.332916,0.744654,0.958084,1
0.480885,0.697436,0.354086,0.305382,0.713208,0.91018,1
0.54326,0.615385,0.249027,0.26408,0.665409,0.94012,1
0.587525,0.548718,0.120623,0.332916,0.650314,0.946108,0
0.67002,0.476923,0.280156,0.260325,0.636478,0.946108,1
0.708249,0.45641,0.36965,0.32791,0.632704,0.928144,1
0.7666,0.420513,0.428016,0.242804,0.618868,0.976048,2
0.784708,0.451282,0.544747,0.330413,0.618868,0.97006,2
0.7666,0.476923,0.478599,0.361702,0.631447,0.976048,1
0.720322,0.497436,0.392996,0.31164,0.638994,0.958084,1
0.726358,0.497436,0.416342,0.266583,0.640252,0.958084,1
0.68008,0.520513,0.346304,0.296621,0.646541,0.958084,1
0.619718,0.617949,0.315175,0.337922,0.641509,0.958084,1
0.655936,0.45641,0.249027,0.331665,0.613836,0.832335,1
0.724346,0.341026,0.463035,0.290363,0.63522,0.94012,1
0.736419,0.415385,0.373541,0.314143,0.684277,0.946108,1
0.732394,0.441026,0.400778,0.331665,0.716981,0.976048,1
0.649899,0.492308,0.322957,0.335419,0.739623,0.958084,1
0.559356,0.566667,0.229572,0.340426,0.755975,0.946108,1
0.444668,0.666667,0.245136,0.317897,0.734591,0.934132,1
0.430583,0.728205,0.513619,0.181477,0.649057,0.862275,1
0.639839,0.735897,0.490272,0.202753,0.527044,0.982036,1
0.774648,0.451282,0.400778,0.277847,0.427673,0.928144,2
0.899396,0.315385,0.774319,0.36796,0.515723,0.916168,3
0.841046,0.45641,0.673152,0.480601,0.611321,0.898204,3
0.82495,0.451282,0.661479,0.478098,0.63522,0.898204,3
0.843058,0.410256,0.610895,0.500626,0.675472,0.922156,2
0.726358,0.35641,0.51751,0.470588,0.724528,0.928144,2
0.665996,0.330769,0.404669,0.501877,0.796226,0.916168,2
0.581489,0.369231,0.143969,0.463079,0.847799,0.892216,1
0.533199,0.448718,0.097276,0.339174,0.886792,0.886228,0
0.49497,0.592308,0.155642,0.360451,0.906918,0.916168,0
0.503018,0.689744,0.361868,0.193992,0.896855,0.916168,0
0.50503,0.75641,0.40856,0.214018,0.861635,0.922156,1
0.539235,0.807692,0.474708,0.274093,0.81761,0.94012,2
0.567404,0.784615,0.544747,0.339174,0.768553,1,2
0.617706,0.735897,0.486381,0.439299,0.72956,0.97006,2
0.633803,0.646154,0.361868,0.401752,0.715723,0.934132,2
0.645875,0.55641,0.276265,0.483104,0.706918,0.934132,2
0.597585,0.525641,0.330739,0.443054,0.700629,0.928144,1
0.609658,0.479487,0.291829,0.404255,0.704403,0.922156,1
0.531187,0.558974,0.202335,0.444305,0.700629,0.916168,1
0.470825,0.597436,0.194553,0.430538,0.691824,0.91018,0
0.45674,0.51282,0.198444,0.345432,0.646541,0.874251,1
0.61167,0.512821,0.459144,0.209011,0.603774,0.844311,0
0.599598,0.520513,0.151751,0.30413,0.63522,0.856287,1
0.470825,0.617949,0.280156,0.331665,0.603774,0.904192,1
0.531187,0.646154,0.459144,0.210263,0.543396,0.892216,2
0.71831,0.566667,0.599222,0.275344,0.527044,0.88024,1
0.633803,0.648718,0.36965,0.321652,0.567296,0.898204,1
0.549296,0.741026,0.377432,0.317897,0.552201,0.898204,1
0.509054,0.658974,0.284047,0.382979,0.520755,0.898204,2
0.617706,0.564103,0.237354,0.516896,0.484277,0.838323,2
0.635815,0.55641,0.108949,0.55194,0.466667,0.850299,2
0.653924,0.489744,0.202335,0.594493,0.464151,0.850299,2
0.655936,0.448718,0.210117,0.56821,0.498113,0.868263,2
0.674044,0.448718,0.245136,0.565707,0.530818,0.892216,2
0.649899,0.376923,0.272374,0.57572,0.553459,0.862275,1
0.641851,0.353846,0.400778,0.385482,0.578616,0.850299,1
0.597586,0.292308,0.206226,0.478098,0.627673,0.820359,1
0.597586,0.315385,0.357977,0.387985,0.679245,0.844311,1
0.595573,0.320513,0.272374,0.410513,0.734591,0.838323,1
0.623742,0.335897,0.280156,0.499374,0.767296,0.838323,1
0.591549,0.330769,0.252918,0.540676,0.798742,0.838323,1
0.627767,0.369231,0.284047,0.458073,0.823899,0.862275,1
0.555332,0.379487,0.190661,0.436796,0.846541,0.850299,1
0.549296,0.535897,0.22179,0.366708,0.85283,0.856287,0
0.515091,0.610256,0.225681,0.315394,0.841509,0.856287,0
0.503018,0.705128,0.33463,0.192741,0.805031,0.874251,1
0.448692,0.823077,0.486381,0.175219,0.74717,0.886228,2
0.418511,0.933333,0.645914,0.366708,0.672956,0.91018,3
0.402414,0.894872,0.747082,0.534418,0.593711,0.88024,3
0.368209,0.866667,0.766537,0.583229,0.47044,0.874251,3
0.515091,0.758974,0.55642,0.619524,0.334591,0.922156,3
0.774648,0.402564,0.455253,0.623279,0.388679,0.778443,3
0.706237,0.510256,0.342412,0.588235,0.441509,0.814371,2
0.61167,0.592308,0.36965,0.49562,0.483019,0.844311,2
0.629779,0.533333,0.276265,0.570713,0.514465,0.808383,2
0.676056,0.535897,0.29572,0.426783,0.54717,0.826347,2
0.631791,0.576923,0.264591,0.516896,0.578616,0.820359,2
0.559356,0.646154,0.229572,0.434293,0.602516,0.802395,1
0.519115,0.671795,0.284047,0.451815,0.601258,0.766467,2
0.633803,0.597436,0.478599,0.469337,0.593711,0.754491,1
0.643863,0.482051,0.280156,0.406758,0.618868,0.766467,1
0.613682,0.458974,0.256809,0.460576,0.655346,0.820359,1
0.595573,0.479487,0.14786,0.377972,0.68805,0.796407,1
0.567404,0.505128,0.042802,0.475594,0.701887,0.784431,1
0.545272,0.535897,0.140078,0.434293,0.696855,0.814371,1
0.527163,0.489744,0.015564,0.459324,0.67673,0.814371,1
0.565392,0.523077,0.175097,0.494368,0.657862,0.682635,1
0.647887,0.476923,0.303502,0.341677,0.656604,0.736527,0
0.649899,0.430769,0.264591,0.337922,0.671698,0.694611,0
0.674044,0.423077,0.287938,0.220275,0.703145,0.730539,0
0.595573,0.553846,0.357977,0.324155,0.722013,0.718563,1
0.545272,0.607692,0.256809,0.337922,0.732075,0.748503,0
0.480885,0.576923,0.151751,0.341677,0.733333,0.694611,0
0.466801,0.466667,0.097276,0.369212,0.740881,0.718563,0
0.434608,0.379487,0.210117,0.392991,0.759748,0.772455,1
0.426559,0.253846,0.322957,0.39174,0.789937,0.784431,1
0.386318,0.192308,0.389105,0.285357,0.832704,0.796407,1
0.428571,0.179487,0.361868,0.209011,0.87044,0.796407,1
0.466801,0.192308,0.291829,0.235294,0.903145,0.754491,0
0.571429,0.225641,0.319066,0.249061,0.91195,0.760479,0
0.589537,0.271795,0.315175,0.196496,0.90566,0.766467,0
0.635815,0.297436,0.330739,0.221527,0.884277,0.790419,0
0.579477,0.274359,0.311284,0.177722,0.87673,0.778443,0
0.496982,0.233333,0.175097,0.245307,0.87673,0.760479,0
0.452716,0.253846,0.241245,0.170213,0.885535,0.778443,0
0.470825,0.261538,0.229572,0.162703,0.867925,0.808383,1
0.448692,0.261539,0.190661,0.330413,0.851572,0.754491,0
0.482897,0.364103,0.101167,0.31164,0.810063,0.742515,0
0.474849,0.469231,0.089494,0.307885,0.78239,0.760479,0
0.442656,0.651282,0.287938,0.310388,0.72956,0.784431,0
0.39839,0.728205,0.392996,0.157697,0.679245,0.790419,2
0.386318,0.723077,0.416342,0.355444,0.602516,0.790419,2
0.400402,0.587179,0.365759,0.425532,0.559748,0.766467,1
0.424547,0.492308,0.299611,0.375469,0.538365,0.706587,2
0.420523,0.328205,0.470817,0.380476,0.52956,0.730539,2
0.44668,0.171795,0.513619,0.475594,0.543396,0.730539,3
0.406439,0.112821,0.536965,0.460576,0.588679,0.748503,2
0.476861,0.161538,0.404669,0.473091,0.638994,0.790419,2
0.515091,0.269231,0.225681,0.420526,0.67673,0.760479,1
0.567404,0.305128,0.190661,0.40801,0.686792,0.748503,1
0.625755,0.328205,0.272374,0.36796,0.710692,0.748503,1
0.647887,0.353846,0.322957,0.372966,0.720755,0.790419,1
0.668008,0.364103,0.33463,0.352941,0.743396,0.766467,1
0.641851,0.369231,0.330739,0.286608,0.74717,0.742515,1
0.625754,0.346154,0.264591,0.245307,0.755975,0.742515,0
0.605634,0.320513,0.245136,0.271589,0.757233,0.748503,0
0.525151,0.369231,0.214008,0.241552,0.76478,0.736527,0
0.55332,0.325641,0.229572,0.209011,0.754717,0.730539,0
0.523139,0.369231,0.136187,0.168961,0.755975,0.724551,0
0.486922,0.320513,0.194553,0.284105,0.749686,0.736527,0
0.426559,0.382051,0.108949,0.185232,0.743396,0.676647,0
0.486922,0.3,0.284047,0.140175,0.728302,0.766467,0
0.470825,0.317949,0.280156,0.14393,0.728302,0.778443,0
0.501006,0.271795,0.268482,0.131414,0.732075,0.766467,0
0.462777,0.282051,0.245136,0.198999,0.742138,0.748503,0
0.496982,0.307692,0.233463,0.222778,0.750943,0.724551,0
0.470825,0.341026,0.241245,0.296621,0.749686,0.730539,1
0.492958,0.371795,0.167315,0.505632,0.757233,0.742515,0
0.454728,0.430769,0.175097,0.599499,0.76478,0.736527,1
0.44668,0.425641,0.066148,0.650814,0.793711,0.712575,1
0.414487,0.484615,0.151751,0.738423,0.808805,0.742515,1
0.414487,0.453846,0.171206,0.951189,0.816352,0.754491,1
0.358149,0.538462,0.287938,0.669587,0.810063,0.730539,1
0.384306,0.587179,0.346304,0.574468,0.803774,0.736527,1
0.301811,0.605128,0.404669,0.232791,0.779874,0.718563,1
0.267606,0.635897,0.478599,0.249061,0.744654,0.748503,2
0.227364,0.71282,0.536965,0.352941,0.708176,0.772455,2
0.235412,0.715385,0.673152,0.389237,0.666667,0.790419,3
0.231388,0.728205,0.684825,0.44806,0.627673,0.808383,3
0.158954,0.702564,0.715953,0.459324,0.572327,0.778443,3
0.167002,0.723077,0.719844,0.515645,0.51195,0.778443,3
0.249497,0.730769,0.700389,0.520651,0.472956,0.832335,3
0.293763,0.605128,0.571984,0.473091,0.447799,0.814371,3
0.331992,0.584615,0.571984,0.544431,0.406289,0.790419,3
0.331992,0.523077,0.389105,0.604506,0.412579,0.808383,3
0.285714,0.369231,0.575875,0.583229,0.384906,0.736527,3
0.27163,0.369231,0.642023,0.556946,0.354717,0.706587,3
0.255533,0.361538,0.618677,0.613267,0.345912,0.736527,2
0.299799,0.387179,0.486381,0.465582,0.353459,0.706587,2
0.362173,0.366667,0.346304,0.548185,0.358491,0.724551,2
0.394366,0.397436,0.326848,0.414268,0.358491,0.712575,2
0.452716,0.364103,0.272374,0.57572,0.36478,0.718563,2
0.45674,0.451282,0.311284,0.489362,0.368553,0.706587,1
0.517103,0.415385,0.167315,0.553191,0.363522,0.682635,1
0.55332,0.492308,0.101167,0.449312,0.342138,0.700599,1
0.609658,0.464103,0.136187,0.564456,0.314465,0.694611,1
0.571429,0.505128,0.038911,0.536921,0.293082,0.664671,1
0.597586,0.492308,0.120623,0.540676,0.267925,0.634731,1
0.661972,0.492308,0.194553,0.428035,0.250314,0.688623,1
0.716298,0.502564,0.424125,0.336671,0.249057,0.664671,1
0.651911,0.587179,0.178988,0.409262,0.261635,0.640719,1
0.696177,0.546154,0.431907,0.342929,0.266667,0.646707,2
0.724346,0.489744,0.451362,0.379224,0.335849,0.622754,2
0.647887,0.466667,0.439689,0.52816,0.423899,0.60479,2
0.54326,0.569231,0.194553,0.595745,0.498113,0.622754,2
0.551308,0.664103,0.361868,0.538173,0.519497,0.568862,2
0.426559,0.666667,0.354086,0.440551,0.519497,0.712575,2
0.251509,0.766667,0.618677,0.291615,0.481761,0.748503,2
0.307847,0.720513,0.657588,0.362954,0.426415,0.760479,3
0.551308,0.623077,0.568093,0.491865,0.320755,0.628743,2
0.657948,0.692308,0.377432,0.496871,0.408805,0.706587,2
0.575453,0.653846,0.346304,0.561952,0.464151,0.676647,2
0.408451,0.576923,0.22179,0.521902,0.48805,0.700599,2
0.45674,0.479487,0.276265,0.531915,0.467925,0.556886,2
0.434608,0.474359,0.167315,0.564456,0.462893,0.616766,2
0.44668,0.402564,0.136187,0.584481,0.464151,0.676647,2
0.430583,0.3,0.276265,0.584481,0.464151,0.688623,1
0.521127,0.210256,0.428016,0.380476,0.444025,0.688623,1
0.617706,0.220513,0.490272,0.294118,0.438994,0.688623,1
0.672032,0.269231,0.536965,0.26408,0.446541,0.640719,1
0.672032,0.320513,0.428016,0.299124,0.461635,0.610778,1
0.653924,0.371795,0.233463,0.312891,0.477987,0.556886,1
0.55332,0.376923,0.081712,0.465582,0.514465,0.592814,1
0.486922,0.358974,0.046693,0.476846,0.566038,0.646707,1
0.416499,0.323077,0.066148,0.416771,0.626415,0.652695,1
0.420523,0.317949,0.155642,0.454318,0.656604,0.670659,1
0.422535,0.292308,0.167315,0.372966,0.665409,0.694611,0
0.450704,0.233333,0.319066,0.286608,0.657862,0.694611,1
0.43662,0.223077,0.299611,0.230288,0.664151,0.676647,1
0.472837,0.176923,0.36965,0.256571,0.664151,0.646707,1
0.462777,0.182051,0.455253,0.246558,0.662893,0.634731,1
0.472837,0.174359,0.36965,0.279099,0.655346,0.592814,1
0.496982,0.189744,0.303502,0.266583,0.641509,0.562874,1
0.513078,0.182051,0.361868,0.244055,0.626415,0.616766,1
0.472837,0.2,0.466926,0.257822,0.623899,0.550898,2
0.426559,0.212821,0.36965,0.409262,0.641509,0.676647,2
0.406439,0.289744,0.233463,0.500626,0.660377,0.688623,2
0.354125,0.374359,0.29572,0.564456,0.642767,0.682635,1
0.352113,0.435897,0.357977,0.414268,0.597484,0.688623,1
0.342052,0.433333,0.377432,0.436796,0.532075,0.700599,1
0.305835,0.528205,0.486381,0.364205,0.447799,0.724551,2
0.360161,0.597436,0.478599,0.326658,0.394969,0.724551,2
0.380282,0.646154,0.307393,0.399249,0.403774,0.718563,2
0.346076,0.602564,0.361868,0.49562,0.446541,0.706587,2
0.370221,0.51282,0.214008,0.531915,0.527044,0.718563,2
0.39839,0.461538,0.070039,0.581977,0.622642,0.712575,2
0.416499,0.438462,0.124514,0.498123,0.684277,0.736527,2
0.432596,0.474359,0.163424,0.683354,0.713208,0.730539,2
0.440644,0.466667,0.143969,0.53567,0.727044,0.700599,1
0.488934,0.458974,0.155642,0.679599,0.71195,0.700599,1
0.501006,0.5,0.132296,0.555695,0.677987,0.652695,1
0.501006,0.535897,0.182879,0.628285,0.65283,0.652695,1
0.45674,0.569231,0.120623,0.625782,0.622642,0.646707,2
0.460765,0.515385,0.097276,0.783479,0.589937,0.628743,1
0.408451,0.494872,0.210117,0.620776,0.576101,0.586826,2
0.442656,0.510256,0.284047,0.713392,0.550943,0.652695,1
0.527163,0.55641,0.245136,0.429287,0.515723,0.634731,1
0.50503,0.605128,0.40856,0.387985,0.47673,0.646707,1
0.406439,0.687179,0.264591,0.307885,0.45283,0.640719,1
0.422535,0.648718,0.33463,0.355444,0.397484,0.622754,2
0.454728,0.628205,0.509728,0.428035,0.352201,0.658683,3
0.678068,0.523077,0.272374,0.69587,0.330818,0.538922,2
0.665996,0.520513,0.396887,0.536921,0.374843,0.60479,2
0.617706,0.584615,0.2607,0.618273,0.415094,0.598802,2
0.547284,0.58718,0.377432,0.633292,0.469182,0.550898,2
0.430583,0.610256,0.256809,0.540676,0.503145,0.592814,2
0.346076,0.446154,0.268482,0.556946,0.498113,0.628743,2
0.317907,0.230769,0.486381,0.443054,0.398742,0.640719,2
0.362173,0.164103,0.754864,0.364205,0.298113,0.550898,3
0.605634,0.2,0.622568,0.580726,0.227673,0.520958,3
0.758551,0.328205,0.642023,0.455569,0.285535,0.532934,2
0.674044,0.461538,0.354086,0.526909,0.402516,0.550898,2
0.559356,0.453846,0.214008,0.700876,0.45283,0.586826,1
0.468813,0.297436,0.284047,0.564456,0.442767,0.592814,2
0.492958,0.025641,0.478599,0.548185,0.388679,0.586826,2
0.665996,0.033333,0.583658,0.289111,0.314465,0.580838,2
0.730382,0.233333,0.59144,0.342929,0.32956,0.580838,2
0.649899,0.420513,0.431907,0.400501,0.406289,0.550898,2
0.535211,0.535897,0.330739,0.566959,0.45283,0.54491,2
0.45674,0.633333,0.264591,0.586984,0.450314,0.592814,1
0.416499,0.661538,0.412451,0.490613,0.418868,0.592814,2
0.31992,0.676923,0.529183,0.315394,0.391195,0.467066,2
0.253521,0.669231,0.571984,0.335419,0.366038,0.628743,2
0.152917,0.605128,0.677043,0.369212,0.324528,0.688623,3
0.199195,0.564103,0.801556,0.548185,0.250314,0.694611,3
0.352113,0.605128,0.836576,0.714643,0.079245,0.658683,3
0.452716,0.805128,0.564202,0.68836,0.202516,0.694611,3
0.444668,0.771795,0.447471,0.682103,0.21761,0.664671,3
0.468813,0.784615,0.478599,0.663329,0.226415,0.676647,3
0.492958,0.817949,0.536965,0.603254,0.250314,0.682635,3
0.476861,0.784615,0.501946,0.525657,0.277987,0.664671,2
0.535211,0.651282,0.307393,0.493116,0.308176,0.664671,2
0.569417,0.620513,0.264591,0.550688,0.355975,0.646707,2
0.305835,0.651282,0.40856,0.554443,0.403774,0.676647,2
0.2334,0.764103,0.669261,0.42428,0.374843,0.694611,3
0.442656,0.782051,0.494163,0.484355,0.366038,0.682635,3
0.342052,0.574359,0.533074,0.593242,0.369811,0.676647,3
0.488934,0.661538,0.136187,0.767209,0.251572,0.610778,3
0.448692,0.828205,0.451362,0.778473,0.284277,0.60479,3
0.289738,0.848718,0.599222,0.649562,0.299371,0.658683,3
0.352113,0.876923,0.692607,0.593242,0.267925,0.51497,3
0.613682,0.841026,0.634241,0.670839,0.194969,0.616766,3
0.744467,0.776923,0.622568,0.540676,0.290566,0.60479,3
0.647887,0.730769,0.51751,0.602003,0.396226,0.622754,3
0.541247,0.684615,0.373541,0.563204,0.442767,0.586826,2
0.360161,0.748718,0.412451,0.455569,0.431447,0.60479,2
0.420523,0.766667,0.540856,0.35169,0.386164,0.586826,2
0.39839,0.597436,0.412451,0.401752,0.369811,0.634731,2
0.317907,0.679487,0.564202,0.370463,0.318239,0.616766,2
0.583501,0.748718,0.342412,0.375469,0.241509,0.580838,2
0.768612,0.789744,0.634241,0.430538,0.267925,0.51497,3
0.555332,0.84359,0.486381,0.533166,0.328302,0.467066,3
0.492958,0.851282,0.653696,0.555695,0.361006,0.508982,3
0.551308,0.905128,0.805447,0.573217,0.36478,0.60479,3
0.496982,0.853846,0.638132,0.61577,0.405031,0.586826,3
0.462777,0.779487,0.583658,0.64831,0.403774,0.568862,3
0.517103,0.710256,0.256809,0.554443,0.425157,0.532934,2
0.539235,0.576923,0.163424,0.560701,0.447799,0.538922,2
0.488934,0.525641,0.319066,0.559449,0.464151,0.526946,2
0.454728,0.428205,0.22179,0.589487,0.496855,0.568862,2
0.394366,0.423077,0.412451,0.499374,0.571069,0.586826,2
0.370221,0.371795,0.357977,0.593242,0.645283,0.60479,2
0.34004,0.392308,0.268482,0.494368,0.701887,0.592814,1
0.396378,0.394872,0.151751,0.50438,0.727044,0.580838,1
0.408451,0.415385,0.085603,0.420526,0.740881,0.556886,1
0.454728,0.415385,0.136187,0.460576,0.737107,0.538922,0
0.440644,0.441026,0.175097,0.32791,0.739623,0.54491,0
0.438632,0.423077,0.206226,0.322904,0.739623,0.532934,0
0.404427,0.458974,0.140078,0.397997,0.749686,0.491018,0
0.452716,0.505128,0.116732,0.340426,0.737107,0.51497,0
0.406439,0.451282,0.206226,0.401752,0.72327,0.502994,0
0.356137,0.430769,0.229572,0.281602,0.68805,0.508982,0
0.346076,0.405128,0.303502,0.315394,0.679245,0.449102,1
0.422535,0.387179,0.128405,0.390488,0.666667,0.467066,1
0.464789,0.497436,0.163424,0.490613,0.650314,0.461078,1
0.537223,0.535897,0.194553,0.540676,0.626415,0.437126,1
0.482897,0.576923,0.194553,0.67209,0.596226,0.449102,2
0.486921,0.671795,0.307393,0.675845,0.555975,0.479042,2
0.420523,0.774359,0.439689,0.454318,0.51195,0.479042,2
0.460765,0.769231,0.59144,0.346683,0.459119,0.520958,2
0.396378,0.702564,0.649805,0.389237,0.408805,0.520958,2
0.404427,0.676923,0.439689,0.354193,0.386164,0.556886,2
0.430583,0.594872,0.210117,0.521902,0.369811,0.532934,2
0.450704,0.538462,0.252918,0.536921,0.335849,0.520958,2
0.49497,0.638462,0.326848,0.560701,0.330818,0.467066,2
0.490946,0.638462,0.365759,0.50438,0.378616,0.508982,2
0.468813,0.617949,0.252918,0.630788,0.420126,0.526946,2
0.529175,0.641026,0.29572,0.545682,0.427673,0.526946,2
0.517103,0.684615,0.455253,0.550688,0.393711,0.532934,2
0.452716,0.638462,0.280156,0.454318,0.373585,0.491018,1
0.356137,0.492308,0.350195,0.387985,0.381132,0.532934,1
0.285714,0.348718,0.354086,0.296621,0.4,0.562874,1
0.307847,0.305128,0.280156,0.306633,0.432704,0.520958,2
0.336016,0.176923,0.435798,0.455569,0.472956,0.54491,2
0.408451,0.171795,0.396887,0.486859,0.519497,0.532934,2
0.515091,0.253846,0.2607,0.538173,0.578616,0.54491,2
0.631791,0.348718,0.354086,0.526909,0.603774,0.520958,1
0.682093,0.466667,0.381323,0.404255,0.593711,0.520958,2
0.714286,0.684615,0.451362,0.352941,0.508176,0.407186,2
0.68008,0.448718,0.229572,0.494368,0.445283,0.413174,3
0.655936,0.253846,0.44358,0.580726,0.45283,0.45509,3
0.688129,0.269231,0.451362,0.588235,0.519497,0.45509,2
0.559356,0.502564,0.202335,0.550688,0.513208,0.449102,2
0.535211,0.830769,0.645914,0.397997,0.413836,0.48503,2
0.891348,0.669231,0.571984,0.382979,0.29434,0.51497,3
0.913481,0.620513,0.715953,0.55194,0.254088,0.461078,3
0.832998,0.448718,0.505837,0.889862,0.261635,0.532934,3
0.915493,0.2,0.805447,0.709637,0.386164,0.54491,3
0.84507,0.274359,0.70428,0.827284,0.514465,0.401198,3
0.782696,0.351282,0.599222,0.689612,0.589937,0.437126,3
0.571429,0.507692,0.36965,0.705882,0.605031,0.479042,2
0.21328,0.587179,0.416342,0.554443,0.539623,0.353293,3
0.245473,0.597436,0.902724,0.395494,0.330818,0.359281,2
0.62173,0.753846,0.66537,0.47184,0.154717,0.532934,3
0.889336,0.420513,0.505837,0.685857,0.07673,0.491018,3
0.909457,0.307692,0.809339,0.61577,0.339623,0.473054,3
0.7666,0.415385,0.677043,0.585732,0.484277,0.383234,3
0.62173,0.602564,0.459144,0.554443,0.562264,0.437126,2
0.60161,0.692308,0.490272,0.170404,0.43522,0.508982,2
0.678068,0.510256,0.11284,0.524406,0.41761,0.51497,2
0.738431,0.54359,0.357977,0.440551,0.465409,0.467066,2
0.595573,0.68718,0.431907,0.516896,0.499371,0.479042,2
0.162978,0.769231,0.719844,0.445557,0.362264,0.431138,3
0.682093,0.664103,0.365759,0.546934,0.065409,0.48503,3
0.985916,0.492308,0.583658,0.692115,0.083019,0.54491,3
0.943662,0.512821,0.817121,0.684606,0.264151,0.48503,3
0.903421,0.502564,0.793774,0.605757,0.396226,0.383234,3
0.847083,0.448718,0.770428,0.667084,0.481761,0.281437,3
0.82495,0.371795,0.747082,0.715895,0.555975,0.221557,3
0.837022,0.441026,0.723735,0.714643,0.606289,0.137725,3
0.798793,0.587179,0.750973,0.729662,0.611321,0.221557,3
0.782696,0.420513,0.51751,0.638298,0.615094,0,3
0.784708,0.433333,0.533074,0.624531,0.606289,0.155689,3
0.627767,0.297436,0.252918,0.680851,0.533333,0.317365,3
0.625755,0.14359,0.622568,0.524406,0.689308,0.281437,3
0.521127,0.128205,0.455253,0.533166,0.783648,0.311377,2
0.515091,0.246154,0.22179,0.444305,0.850314,0.335329,2
0.507042,0.389744,0.128405,0.455569,0.885535,0.341317,1
0.54326,0.535897,0.252918,0.34418,0.890566,0.317365,1
0.595573,0.638462,0.412451,0.235294,0.872956,0.341317,1
0.647887,0.741026,0.455253,0.206508,0.828931,0.287425,1
0.716298,0.689744,0.412451,0.309136,0.789937,0.39521,2
0.657948,0.707692,0.377432,0.39174,0.767296,0.383234,2
0.651911,0.679487,0.311284,0.480601,0.755975,0.377246,2
0.595573,0.682051,0.319066,0.40801,0.750943,0.359281,1
0.55332,0.638462,0.303502,0.355444,0.740881,0.335329,1
0.474849,0.651282,0.237354,0.390488,0.730818,0.347305,1
0.418511,0.620513,0.55642,0.252816,0.701887,0.39521,2
0.305835,0.607692,0.392996,0.347935,0.698113,0.431138,2
0.255533,0.605128,0.466926,0.322904,0.683019,0.45509,2
0.201207,0.561538,0.509728,0.434293,0.671698,0.443114,2
0.229376,0.441026,0.494163,0.44806,0.664151,0.39521,3
0.301811,0.330769,0.447471,0.541927,0.655346,0.39521,2
0.323944,0.307692,0.44358,0.483104,0.646541,0.39521,2
0.38833,0.330769,0.40856,0.521902,0.65283,0.359281,2
0.338028,0.382051,0.40856,0.509387,0.661635,0.335329,2
0.400402,0.382051,0.389105,0.50438,0.68805,0.323353,1
0.321932,0.338462,0.140078,0.478098,0.700629,0.257485,2
0.392354,0.230769,0.447471,0.352941,0.703145,0.197605,2
0.380282,0.235898,0.548638,0.413016,0.72327,0.269461,2
0.438632,0.238462,0.361868,0.460576,0.773585,0.191617,2
0.394366,0.248718,0.463035,0.426783,0.789937,0.203593,2
0.410463,0.220513,0.373541,0.411765,0.813836,0.185629,2
