@RELATION "train-weka.filters.unsupervised.attribute.Remove-R11,16-17-weka.filters.unsupervised.attribute.Remove-R14"

@ATTRIBUTE air NUMERIC
@ATTRIBUTE pres NUMERIC
@ATTRIBUTE rhum NUMERIC
@ATTRIBUTE uwnd NUMERIC
@ATTRIBUTE vwnd NUMERIC
@ATTRIBUTE WDIR NUMERIC
@ATTRIBUTE WSPD NUMERIC
@ATTRIBUTE GST NUMERIC
@ATTRIBUTE DPD NUMERIC
@ATTRIBUTE APD NUMERIC
@ATTRIBUTE PRES NUMERIC
@ATTRIBUTE ATMP NUMERIC
@ATTRIBUTE WTMP NUMERIC
@ATTRIBUTE Class_WVHT {Baja, Media, Moderada, MuyAlta}

@DATA
286.099976,102530.0,100.0,4.7,6.500001,221.0,7.1,8.6,4.55,4.33,1024.5,14.0,14.7,Media
287.200012,102320.0,93.0,6.6,6.1,223.0,7.3,8.4,7.14,5.25,1021.9,14.1,14.7,Media
287.999969,102260.0,83.0,9.500002,2.9,268.0,8.6,10.6,7.14,5.18,1021.3,14.7,14.9,Media
287.399963,102240.0,84.0,10.700002,-0.5,269.0,9.3,10.7,6.67,5.47,1021.5,14.2,14.8,Media
285.899994,102390.0,93.0,10.2,0.0,276.0,9.6,13.0,8.33,4.96,1021.2,14.0,14.8,Media
286.899994,102520.0,87.0,9.800001,0.0,279.0,6.9,8.5,7.69,5.52,1023.7,14.4,14.7,Media
287.299988,102690.0,85.0,8.6,0.3,285.0,8.1,9.8,7.69,5.16,1025.4,14.5,14.8,Media
286.899994,102650.0,96.0,6.8,1.1,274.0,5.1,6.1,7.14,5.31,1026.3,14.0,15.0,Baja
286.299988,102640.0,100.0,5.000001,1.500003,216.0,2.8,3.4,6.67,5.12,1026.2,13.8,14.9,Baja
287.299988,102670.0,95.0,5.100003,2.100002,196.0,5.0,6.0,6.25,4.83,1025.7,14.2,15.0,Baja
287.899963,102700.0,87.0,7.4,0.3,278.0,5.6,6.8,5.56,4.39,1026.2,14.9,15.1,Baja
287.5,102680.0,92.0,7.800002,0.200003,264.0,6.1,7.4,6.25,4.68,1026.3,15.2,15.2,Baja
286.899963,102630.0,98.0,8.300001,1.4,264.0,8.2,10.0,6.67,4.45,1025.9,14.2,15.3,Media
287.799988,102580.0,93.0,8.600001,1.300003,252.0,7.0,8.5,7.69,5.16,1025.4,14.8,15.4,Media
287.5,102590.0,94.0,9.6,0.300002,261.0,8.4,10.0,7.14,5.67,1024.5,15.0,15.4,Media
287.200012,102520.0,99.0,9.0,-0.199997,271.0,7.6,9.7,8.33,5.9,1024.9,14.7,15.4,Media
287.299988,102600.0,99.0,7.8,0.700002,266.0,8.2,10.1,9.09,5.85,1024.7,14.2,15.5,Media
287.5,102520.0,96.0,7.800002,0.400002,273.0,7.5,9.0,7.69,5.75,1024.7,14.9,15.5,Media
287.399994,102490.0,95.0,5.7,3.700001,251.0,7.4,9.3,8.33,5.59,1023.7,14.6,15.5,Media
287.200012,102250.0,97.0,7.100001,4.800002,234.0,7.5,8.6,8.33,5.98,1022.0,14.0,15.5,Moderada
287.600006,102000.0,93.0,4.900002,7.800002,211.0,7.2,8.7,9.09,6.23,1019.1,14.5,15.4,Moderada
287.700012,101560.0,89.0,4.900002,12.3,206.0,11.5,13.6,8.33,5.89,1015.7,14.4,15.4,Moderada
287.299988,101310.0,95.0,6.100003,12.3,198.0,12.3,15.2,10.0,6.29,1011.5,14.9,15.3,Moderada
287.0,101030.0,97.0,7.500001,7.100001,226.0,7.5,9.5,10.81,7.15,1009.8,14.8,15.3,Moderada
287.100006,100800.0,96.0,5.200002,2.000001,269.0,2.7,3.8,10.0,7.02,1008.4,14.4,15.2,Media
287.499969,100900.0,91.0,7.800002,-0.499998,271.0,3.0,4.0,10.0,7.3,1008.8,13.9,15.2,Media
287.399963,101160.0,90.0,9.4,-0.399998,258.0,6.0,7.2,10.0,6.67,1010.7,14.7,15.2,Media
287.199982,101540.0,91.0,7.700003,-1.599998,298.0,6.6,7.7,9.09,6.59,1014.0,14.9,15.3,Media
286.899994,101770.0,92.0,8.000002,-0.199998,267.0,6.8,8.4,8.33,6.0,1016.9,15.0,15.3,Media
287.200012,102010.0,89.0,7.6,1.8,277.0,6.9,8.8,9.09,5.16,1019.1,14.8,15.3,Media
287.299988,102050.0,94.0,7.200002,7.800002,216.0,6.7,7.9,8.33,5.53,1019.3,14.1,15.4,Media
287.899963,101870.0,93.0,10.5,8.8,240.0,9.3,11.1,7.14,5.15,1017.0,14.8,15.4,Moderada
287.799988,101610.0,93.0,12.4,7.700002,249.0,10.2,12.3,6.67,5.59,1014.6,15.1,15.3,Media
287.700012,101580.0,95.0,11.500002,5.700002,250.0,7.8,9.7,6.67,5.54,1014.6,14.8,15.3,Moderada
287.299988,101770.0,97.0,10.100001,5.5,249.0,8.2,10.6,7.69,5.8,1016.2,15.0,15.3,Media
287.299988,101870.0,98.0,7.400002,5.100001,257.0,8.1,9.6,8.33,5.5,1017.1,14.5,15.3,Media
287.299988,101830.0,97.0,5.400002,8.1,228.0,5.7,6.9,6.67,5.42,1018.1,14.2,15.3,Media
287.700012,101790.0,95.0,4.4,10.600001,195.0,9.5,11.6,6.25,4.81,1017.0,14.8,15.3,Media
287.5,101850.0,98.0,7.0,11.000002,210.0,10.3,12.5,6.67,5.46,1017.5,15.4,15.4,Media
287.5,101830.0,98.0,3.6,11.9,198.0,11.6,13.8,8.33,5.33,1017.4,14.8,15.4,Moderada
287.200012,101670.0,98.0,0.6,13.7,178.0,11.4,13.9,7.69,5.61,1015.5,14.8,15.3,Moderada
287.399994,101370.0,97.0,-1.199997,13.4,167.0,13.3,17.5,7.69,5.8,1012.3,15.0,15.2,Moderada
287.599976,101040.0,95.0,-0.3,10.700002,204.0,9.7,12.2,9.09,6.09,1009.5,14.7,15.1,Media
286.700012,100800.0,100.0,3.600002,5.5,196.0,3.8,4.9,8.33,6.31,1008.7,14.2,15.0,Media
286.899994,100610.0,96.0,3.200001,4.200002,170.0,3.6,4.2,7.69,5.68,1007.4,14.1,14.9,Media
287.200012,100720.0,92.0,2.2,5.600001,177.0,5.8,7.0,8.33,5.74,1006.4,14.3,14.8,Media
287.199982,100620.0,92.0,4.200002,9.700002,185.0,8.8,10.2,7.69,4.78,1005.4,14.4,15.0,Media
287.099976,100540.0,93.0,4.700002,11.600001,200.0,9.4,10.9,7.69,4.93,1004.4,14.4,14.9,Media
287.099976,100390.0,90.0,1.9,11.100001,188.0,9.5,12.1,7.14,5.23,1003.6,14.2,14.8,Moderada
287.0,100280.0,87.0,4.900002,12.300001,195.0,11.0,15.0,7.69,5.66,1003.0,14.2,14.6,Moderada
286.999969,100450.0,89.0,6.600001,11.4,200.0,11.2,13.3,10.0,6.76,1003.1,14.5,14.6,Moderada
287.200012,100670.0,88.0,7.2,10.800001,206.0,11.0,14.1,10.0,6.3,1004.8,14.5,14.7,Moderada
286.700012,100940.0,91.0,8.400002,9.200002,224.0,9.2,11.2,10.81,6.66,1007.0,14.4,14.5,Moderada
287.5,101150.0,87.0,7.600001,10.400003,209.0,9.6,11.4,8.33,5.87,1009.5,14.3,14.9,Moderada
287.5,101500.0,87.0,7.6,10.3,216.0,9.9,11.8,11.43,6.51,1013.1,14.4,14.6,Moderada
287.100006,101650.0,92.0,6.8,8.400002,217.0,9.4,11.4,10.0,6.33,1015.3,14.0,14.9,Moderada
286.899963,102010.0,91.0,8.200002,5.800002,251.0,4.5,6.7,10.0,6.65,1018.8,13.8,14.9,Media
286.700012,102290.0,86.0,6.1,3.900002,233.0,7.2,8.7,10.0,5.49,1022.3,14.1,14.8,Media
287.700012,102610.0,77.0,4.300002,4.900002,217.0,4.7,5.9,7.69,6.03,1025.4,14.3,15.0,Baja
287.399963,102640.0,82.0,-1.0,6.400002,177.0,4.7,5.6,9.09,5.32,1026.6,14.3,14.9,Baja
287.700012,102550.0,89.0,-5.1,8.600003,143.0,6.3,7.4,8.33,5.13,1026.5,14.4,14.9,Baja
287.799988,102410.0,95.0,-4.599998,10.0,129.0,9.8,12.3,4.55,4.2,1025.0,13.9,14.8,Media
289.199982,102440.0,90.0,2.500001,7.3,158.0,5.8,6.8,6.67,5.26,1022.6,14.7,14.6,Media
288.599976,102380.0,95.0,5.9,6.100003,222.0,3.8,4.9,7.69,5.51,1022.6,14.5,14.8,Media
287.899963,102370.0,100.0,7.0,6.0,209.0,8.6,10.1,7.14,4.85,1021.9,14.9,14.8,Media
287.600006,102590.0,100.0,7.500001,1.9,284.0,4.3,5.3,8.33,6.68,1024.5,14.2,14.8,Media
288.0,102690.0,96.0,4.8,1.0,306.0,3.8,4.7,11.43,6.06,1026.7,14.8,15.1,Media
287.700012,102620.0,95.0,1.100002,2.7,80.0,0.5,0.9,10.0,6.69,1026.9,14.4,15.1,Media
288.0,102490.0,94.0,-0.799998,0.2,57.0,4.4,5.3,9.09,6.91,1025.2,14.2,15.0,Baja
288.399994,102300.0,90.0,0.8,0.4,76.0,4.6,5.6,9.09,6.11,1024.1,14.5,15.0,Media
287.899994,102340.0,91.0,2.9,-3.0,60.0,1.1,1.7,9.09,6.57,1023.4,14.9,15.3,Media
287.399994,102360.0,91.0,3.600002,-2.7,171.0,0.8,1.2,7.69,6.11,1023.0,13.7,15.3,Baja
287.299988,102260.0,86.0,7.1,-3.9,299.0,7.5,8.5,8.33,4.84,1021.8,14.3,15.0,Baja
287.299988,102290.0,80.0,5.900002,-3.499997,310.0,6.5,8.1,8.33,5.13,1021.5,14.4,14.7,Baja
287.399963,102130.0,82.0,6.400002,-2.599997,297.0,6.2,7.1,5.0,4.57,1020.9,14.6,14.9,Baja
287.399963,102110.0,81.0,5.9,-3.399998,307.0,5.7,6.6,7.69,5.2,1020.3,14.5,14.8,Baja
286.699982,101950.0,85.0,6.5,-1.7,259.0,3.8,5.3,8.33,5.06,1019.2,14.1,14.8,Baja
286.799988,101940.0,77.0,4.3,0.800002,258.0,5.6,6.7,7.14,4.82,1018.5,14.5,14.7,Baja
286.899994,101710.0,78.0,2.3,6.400002,229.0,6.2,8.1,5.26,4.67,1016.9,14.5,15.0,Baja
287.199982,101460.0,89.0,-1.499998,9.2,179.0,7.6,9.0,5.0,4.17,1015.2,14.1,15.0,Media
287.899994,101190.0,93.0,0.9,11.1,160.0,10.0,12.1,5.56,4.72,1011.3,14.2,14.8,Media
287.700012,101280.0,92.0,4.900002,9.500002,201.0,7.8,9.3,6.25,5.0,1011.1,14.7,14.7,Media
288.0,101470.0,89.0,6.200002,8.900002,226.0,8.2,9.8,6.67,4.87,1013.6,14.1,14.7,Media
287.700012,101620.0,95.0,4.000001,8.700003,186.0,7.3,8.7,9.09,5.78,1015.7,14.7,14.9,Media
288.100006,101890.0,92.0,2.600002,8.900002,189.0,7.2,8.3,10.0,6.12,1018.2,14.7,14.8,Media
288.600006,102250.0,92.0,1.200001,8.100001,198.0,6.6,8.0,9.09,6.31,1020.7,15.1,14.8,Media
288.399994,102590.0,94.0,3.3,9.500002,200.0,8.4,9.8,8.33,5.49,1024.6,15.4,14.9,Media
287.899994,102860.0,98.0,2.300002,10.6,190.0,7.1,8.4,6.67,5.71,1028.1,15.2,14.8,Media
288.0,103110.0,96.0,2.600002,9.600001,196.0,7.9,9.6,7.69,5.33,1030.5,15.0,14.7,Media
287.799988,103400.0,98.0,1.300002,9.100001,193.0,8.2,9.8,7.14,5.42,1033.5,14.5,14.8,Media
287.799988,103580.0,100.0,3.200001,8.200002,206.0,7.9,9.2,7.14,5.42,1035.2,14.6,14.7,Baja
287.5,103650.0,100.0,4.7,5.0,217.0,5.2,6.9,6.67,5.22,1035.6,14.6,14.7,Baja
287.499969,103600.0,100.0,5.700002,5.3,216.0,6.4,7.7,7.69,5.33,1035.0,13.9,14.8,Baja
287.799988,103480.0,100.0,7.200002,6.400002,216.0,7.2,8.8,7.69,4.91,1033.4,14.3,14.8,Media
288.299988,103220.0,99.0,10.7,5.900003,239.0,7.0,8.7,7.14,5.24,1030.8,15.0,14.9,Media
288.100006,102780.0,99.0,11.800001,3.800003,247.0,8.4,9.8,5.56,4.69,1026.9,15.3,14.8,Media
287.700012,102570.0,100.0,12.5,-0.5,276.0,9.8,11.5,6.67,5.24,1024.2,14.8,14.8,Media
287.399994,102380.0,98.0,9.000002,-1.8,305.0,5.6,6.8,7.14,5.41,1022.8,14.7,14.8,Media
287.5,102260.0,93.0,9.6,-2.2,289.0,7.9,9.0,7.14,5.25,1021.9,14.3,14.8,Media
286.899963,101880.0,99.0,7.3,0.9,266.0,5.8,6.8,6.67,5.23,1018.9,14.6,14.9,Baja
287.100006,101490.0,98.0,3.500001,-0.2,159.0,1.0,1.7,7.14,5.17,1015.4,14.0,14.9,Baja
287.899963,101230.0,91.0,1.800002,-4.599998,323.0,2.6,3.1,6.67,5.49,1013.0,14.2,14.9,Baja
288.5,101130.0,87.0,2.1,-4.4,1.0,3.9,4.7,7.14,5.17,1012.5,14.2,15.1,Baja
287.700012,101060.0,95.0,2.1,-3.9,315.0,3.6,4.4,7.14,5.92,1011.1,14.6,15.1,Baja
287.600006,100940.0,98.0,1.300002,-4.4,356.0,5.1,6.5,7.69,6.16,1010.0,13.9,15.1,Baja
287.799988,100870.0,95.0,1.100002,-3.2,347.0,3.5,4.2,7.14,5.82,1008.7,14.8,15.3,Baja
288.0,100800.0,90.0,-2.0,-4.5,66.0,4.5,5.4,10.0,6.32,1008.6,15.1,15.8,Baja
288.0,100870.0,92.0,-4.5,-6.4,48.0,6.5,7.9,7.69,5.25,1009.6,14.9,15.5,Media
287.899994,100900.0,94.0,-1.899998,-8.5,10.0,4.7,5.5,5.88,5.18,1010.6,15.1,15.4,Baja
288.899994,100930.0,86.0,0.9,-9.9,344.0,7.3,8.5,7.14,4.91,1009.8,15.3,15.3,Media
288.899963,100990.0,84.0,2.500001,-7.999999,354.0,6.5,7.4,8.33,5.4,1009.9,15.7,15.5,Media
288.299988,100980.0,89.0,2.7,-4.999999,350.0,3.6,4.3,7.14,6.04,1010.3,15.3,15.5,Baja
287.899994,100970.0,92.0,0.600003,-2.0,97.0,5.4,6.6,7.14,5.84,1010.1,15.3,15.4,Baja
287.600006,101010.0,94.0,-0.9,-4.399999,43.0,7.5,8.6,7.14,4.45,1010.4,14.6,15.4,Media
288.5,101060.0,83.0,-0.999998,-5.3,8.0,7.1,8.4,8.33,5.12,1008.5,13.8,15.4,Baja
287.899994,101180.0,87.0,-3.399998,-5.8,50.0,5.7,6.9,7.69,5.43,1011.8,14.6,15.4,Media
287.899963,101160.0,90.0,-2.1,-7.5,46.0,7.8,9.1,7.14,5.02,1012.5,15.0,15.3,Media
288.100006,101280.0,88.0,-1.599998,-7.1,23.0,8.0,9.1,4.76,4.5,1013.7,14.9,15.4,Baja
288.5,101350.0,87.0,0.800002,-7.4,339.0,6.9,8.2,5.26,4.18,1013.9,15.2,15.5,Baja
287.899994,101480.0,92.0,3.300002,-5.4,329.0,4.8,6.1,12.12,4.58,1014.8,15.1,15.6,Baja
288.0,101540.0,89.0,6.200002,-5.4,308.0,6.9,8.0,12.12,4.03,1015.4,15.1,15.5,Baja
287.799988,101640.0,84.0,6.200002,-2.6,293.0,5.5,6.9,3.85,3.73,1015.9,14.8,15.4,Baja
288.200012,101680.0,83.0,8.1,-1.799999,282.0,5.6,6.5,4.35,3.78,1015.9,15.0,15.5,Baja
287.399994,101820.0,88.0,7.600001,-1.8,299.0,7.1,8.6,3.85,3.72,1016.7,15.1,15.5,Baja
287.200012,101730.0,88.0,8.0,-1.599997,299.0,7.2,8.5,5.26,4.37,1017.0,15.0,15.6,Baja
288.100006,101870.0,80.0,7.5,-2.4,303.0,7.3,8.9,6.25,4.41,1018.0,15.1,15.7,Baja
288.399963,101920.0,83.0,7.800002,-1.6,294.0,6.3,7.6,6.67,4.79,1018.7,15.3,15.6,Baja
287.600006,101990.0,92.0,5.0,-1.2,297.0,4.9,5.8,6.25,4.36,1020.0,15.1,15.7,Baja
287.600006,102050.0,89.0,4.000001,0.1,274.0,4.0,4.8,5.88,5.43,1019.8,14.9,15.6,Baja
287.799988,101950.0,90.0,-0.199998,4.2,216.0,2.8,3.7,9.09,5.15,1020.0,14.8,15.6,Baja
288.0,101770.0,92.0,-1.1,8.700003,172.0,5.9,6.9,10.0,5.76,1018.0,15.1,15.8,Media
287.5,101460.0,98.0,-0.499998,9.3,152.0,8.1,9.5,10.0,5.54,1015.5,14.3,15.7,Media
287.799988,101230.0,98.0,2.600002,6.100003,225.0,5.8,6.8,6.67,5.21,1011.7,14.8,15.6,Media
288.0,101080.0,96.0,4.800002,3.500003,202.0,2.6,3.5,10.0,5.76,1010.5,14.9,15.7,Baja
288.200012,101000.0,96.0,8.900002,0.700002,290.0,5.4,7.6,6.25,5.18,1009.4,14.9,15.8,Media
288.200012,100930.0,92.0,10.800001,-0.1,275.0,7.9,9.9,10.0,5.72,1009.1,14.6,15.8,Media
287.399994,100860.0,96.0,13.700002,-1.499998,277.0,9.7,11.4,5.88,5.04,1008.0,15.4,15.8,Moderada
287.699982,100930.0,88.0,14.600001,-0.299998,282.0,11.3,14.4,7.14,5.74,1008.0,15.3,15.7,Moderada
287.799988,101090.0,84.0,13.7,0.700002,279.0,10.2,12.7,8.33,5.99,1009.0,15.4,15.7,Media
287.299988,101100.0,92.0,11.400002,1.500002,271.0,8.8,10.5,7.14,5.59,1009.6,15.1,15.7,Media
287.200012,101100.0,91.0,11.700002,1.5,273.0,9.1,11.1,7.14,5.23,1009.7,15.1,15.6,Media
287.600006,101160.0,88.0,9.400002,2.4,271.0,7.9,9.3,7.14,5.47,1010.2,15.1,15.5,Media
288.0,101100.0,89.0,6.400003,6.200002,247.0,7.4,8.5,7.69,5.8,1009.8,15.1,15.6,Media
287.5,100830.0,92.0,8.200002,-0.099998,265.0,5.7,6.8,8.33,5.75,1007.6,13.0,15.5,Media
287.0,101110.0,86.0,11.6,-4.6,293.0,10.6,12.3,7.69,5.42,1009.3,14.8,15.5,Media
287.699982,101490.0,86.0,12.200002,-1.7,288.0,8.7,10.0,7.69,5.61,1013.2,14.9,15.5,Media
288.200012,101770.0,78.0,12.000002,-0.7,283.0,8.5,10.7,8.33,5.75,1015.8,15.4,15.5,Media
287.700012,101940.0,78.0,7.9,1.3,271.0,7.0,8.7,8.33,5.78,1017.6,15.1,15.5,Media
287.199982,101900.0,84.0,3.400002,4.200002,254.0,5.4,6.3,7.69,5.82,1018.9,14.9,15.5,Media
287.399994,101610.0,96.0,-2.299999,8.100001,179.0,5.4,6.7,8.33,5.64,1017.2,14.7,15.3,Media
288.5,100780.0,100.0,-3.0,10.5,107.0,11.7,13.6,7.69,4.55,1010.4,13.5,15.3,Media
288.5,99980.0,100.0,7.400002,10.8,214.0,10.7,13.0,6.67,4.72,1000.7,15.5,15.4,Media
288.0,99590.0,96.0,14.1,-0.3,252.0,8.8,10.7,7.14,5.32,992.8,14.6,15.3,Moderada
287.700012,100530.0,78.0,20.300001,-5.599998,296.0,16.0,20.3,6.67,6.04,999.8,14.4,15.1,MuyAlta
287.100006,101030.0,72.0,17.400002,-0.1,284.0,15.1,17.7,9.09,6.94,1007.4,14.1,14.8,MuyAlta
286.899963,101330.0,74.0,16.6,-0.299997,273.0,14.1,17.4,10.0,6.92,1009.3,14.1,14.7,MuyAlta
287.299988,101490.0,80.0,17.500002,-1.9,280.0,12.6,16.1,10.0,7.1,1012.5,14.5,14.4,Moderada
287.399994,101880.0,79.0,11.700002,-3.999999,286.0,11.3,13.7,10.0,6.86,1016.4,14.6,14.5,Moderada
288.399994,102370.0,71.0,8.7,-5.0,317.0,8.4,10.8,10.0,7.11,1022.1,14.4,14.6,Moderada
287.100006,102720.0,79.0,4.5,-3.499999,306.0,3.2,4.1,8.33,6.8,1026.2,14.0,14.6,Media
286.100006,103010.0,79.0,2.100002,-0.399998,269.0,2.1,2.9,7.69,5.81,1029.3,13.9,14.6,Baja
286.799988,103130.0,79.0,0.200002,5.200002,221.0,3.6,4.4,7.69,5.98,1030.9,14.4,14.5,Baja
287.5,103000.0,86.0,0.600002,9.000003,200.0,8.2,9.7,9.09,4.65,1030.1,14.4,14.7,Baja
287.799988,102760.0,93.0,0.700002,11.600001,190.0,8.7,10.9,5.88,4.81,1027.3,14.5,14.5,Media
288.600006,102420.0,93.0,2.400002,13.6,189.0,10.5,12.6,7.14,5.29,1023.8,14.8,14.5,Moderada
288.999969,102100.0,94.0,3.800002,12.7,196.0,11.8,14.4,6.67,5.81,1019.9,15.8,14.4,Moderada
289.200012,101870.0,95.0,6.3,10.800001,208.0,10.4,12.9,10.81,6.61,1016.8,15.3,14.5,Moderada
288.399994,101650.0,96.0,7.1,7.300002,236.0,8.1,9.7,9.09,6.31,1015.7,14.7,14.5,Moderada
287.899994,101610.0,97.0,7.7,3.800002,245.0,5.9,7.5,11.43,6.96,1015.0,14.7,14.4,Moderada
287.399994,101540.0,92.0,5.3,2.600003,236.0,7.1,8.9,10.0,6.64,1014.5,14.6,14.4,Media
287.199982,101590.0,95.0,5.9,0.8,248.0,6.3,7.9,10.81,6.33,1014.8,14.5,14.5,Media
287.200012,101540.0,95.0,2.0,3.9,238.0,4.5,5.6,10.0,6.65,1014.5,14.4,14.3,Media
287.499969,101300.0,98.0,-1.0,5.4,215.0,4.6,5.4,10.0,6.54,1013.8,14.3,14.5,Baja
287.700012,100990.0,99.0,-1.699997,2.1,114.0,4.6,5.5,10.0,5.86,1010.2,13.7,14.3,Media
286.899994,100830.0,100.0,6.000001,2.100002,342.0,10.5,12.2,9.09,4.77,1006.8,13.2,14.6,Baja
286.5,100870.0,100.0,5.400002,2.400002,271.0,3.4,4.3,10.0,5.53,1009.3,13.4,14.5,Media
286.700012,100600.0,100.0,-0.999998,6.200002,172.0,6.6,7.6,7.69,5.75,1006.8,14.2,14.7,Media
286.899994,100300.0,100.0,2.0,7.3,154.0,9.9,12.2,6.25,4.78,1002.0,14.0,14.7,Moderada
287.0,100420.0,95.0,11.300001,4.2,263.0,13.4,15.8,7.69,5.3,1000.7,13.8,14.2,Media
286.700012,100530.0,88.0,7.1,7.400002,235.0,8.2,9.9,7.14,5.67,1003.9,14.1,13.7,Media
286.699982,100340.0,87.0,2.900002,11.000002,213.0,7.7,10.1,7.14,5.64,1002.7,14.1,13.6,Media
287.700012,99950.0,83.0,0.900002,7.8,193.0,6.5,7.7,10.81,6.16,1000.2,14.1,13.6,Moderada
287.0,99630.0,91.0,6.3,4.1,237.0,4.9,6.5,12.12,7.23,997.3,13.1,14.1,Moderada
286.399994,99530.0,91.0,7.200002,3.8,258.0,2.2,3.2,11.43,7.51,995.9,13.3,14.0,Moderada
286.100006,99590.0,93.0,8.1,1.2,255.0,4.3,5.6,12.12,7.85,995.7,13.3,14.5,Moderada
286.799988,99940.0,84.0,8.200002,-0.4,294.0,4.8,5.8,11.43,7.64,998.4,13.6,14.6,Moderada
287.399994,100160.0,81.0,9.100001,-0.399998,272.0,5.3,6.7,12.9,7.62,1001.0,14.0,14.7,Moderada
286.399994,100360.0,85.0,7.900002,-3.2,278.0,4.7,7.4,10.81,7.7,1002.8,13.5,14.3,Media
286.0,100610.0,73.0,7.500001,-4.1,289.0,8.7,10.7,9.09,6.18,1004.8,13.3,14.1,Media
285.899994,101000.0,66.0,5.300002,-6.5,311.0,4.8,5.7,10.0,6.92,1008.7,12.8,14.3,Media
286.399994,101380.0,67.0,5.300002,-5.599997,332.0,8.0,9.6,10.0,6.2,1012.8,13.2,14.6,Media
285.799988,101720.0,77.0,5.200002,-5.399999,323.0,6.2,7.4,10.0,6.38,1017.2,13.1,14.5,Media
285.899994,102070.0,76.0,6.6,-4.799998,292.0,6.0,7.6,10.0,7.09,1019.8,13.1,14.5,Media
286.199982,102330.0,75.0,5.000001,-5.0,304.0,5.6,6.9,10.81,7.42,1022.3,13.1,14.4,Media
286.399994,102550.0,78.0,6.800002,-3.499999,300.0,6.3,7.7,10.0,6.76,1024.3,13.5,14.7,Media
285.899963,102700.0,78.0,3.200001,-3.099998,321.0,4.0,5.3,9.09,6.59,1026.1,13.3,14.5,Media
285.699982,102710.0,74.0,2.900002,3.000001,254.0,5.0,6.1,9.09,6.03,1026.6,13.4,14.4,Baja
285.899994,102500.0,76.0,1.200001,5.900002,201.0,5.2,6.2,8.33,5.62,1025.7,13.4,14.4,Baja
286.599976,102300.0,78.0,0.6,9.600003,190.0,7.6,9.0,5.88,4.64,1022.8,13.7,14.5,Media
286.099976,101730.0,77.0,-2.1,14.200002,170.0,11.0,12.9,5.0,4.5,1018.2,13.9,14.4,Moderada
287.200012,101170.0,82.0,-3.599998,18.5,175.0,13.8,17.0,7.69,6.03,1012.3,14.3,14.4,MuyAlta
287.600006,100470.0,96.0,-4.4,17.000004,164.0,15.4,19.6,10.81,7.37,1006.0,13.8,14.3,MuyAlta
287.899963,99490.0,98.0,-6.099998,15.9,152.0,16.5,20.1,11.43,7.76,996.2,13.7,14.2,MuyAlta
287.0,98650.0,100.0,1.200001,11.7,184.0,11.6,14.7,12.12,8.05,985.4,14.5,13.7,MuyAlta
285.299988,99030.0,91.0,14.100001,-2.2,270.0,10.2,12.1,11.43,8.08,989.7,12.1,14.0,MuyAlta
285.5,99630.0,72.0,10.7,2.0,243.0,7.1,9.2,11.43,7.8,993.9,12.7,13.7,Moderada
285.200012,99890.0,77.0,6.000001,5.2,251.0,7.5,9.9,9.09,7.06,997.2,13.2,13.8,Moderada
285.699982,100050.0,77.0,6.900002,2.900002,253.0,6.1,7.5,10.0,7.66,999.7,12.6,13.6,Moderada
285.299988,100260.0,83.0,9.200002,3.0,253.0,7.0,8.0,11.43,6.51,1002.3,12.9,13.4,Moderada
285.899994,100510.0,79.0,7.0,4.6,239.0,5.7,7.2,10.81,7.23,1004.8,12.8,13.5,Moderada
286.299988,100730.0,81.0,3.400002,7.300002,213.0,5.3,6.3,10.0,6.57,1006.7,12.5,13.4,Media
286.099976,100660.0,76.0,1.4,8.300001,160.0,6.3,7.7,10.81,6.71,1006.6,11.9,13.2,Moderada
285.600006,100700.0,73.0,7.100001,5.400002,231.0,9.8,12.7,10.0,6.85,1006.0,11.7,13.3,Media
285.5,100980.0,66.0,7.600001,0.900002,266.0,6.7,7.6,10.0,6.35,1008.0,11.9,13.2,Media
285.799988,101250.0,61.0,6.100001,0.0,265.0,5.6,7.0,10.0,6.78,1010.9,12.8,13.3,Media
285.899963,101360.0,68.0,5.2,0.8,267.0,3.2,4.2,9.09,6.12,1013.5,12.4,13.0,Media
285.399963,101450.0,77.0,3.8,1.8,192.0,0.9,1.5,8.33,6.9,1014.6,12.2,13.2,Media
285.999969,101440.0,68.0,2.700001,3.000003,195.0,3.2,4.0,9.09,6.57,1014.2,12.7,13.0,Media
285.700012,101300.0,69.0,1.800003,1.200001,213.0,0.2,0.8,8.33,6.77,1012.6,12.7,13.4,Media
284.899963,101220.0,74.0,3.700003,2.5,215.0,4.3,4.9,9.09,7.05,1011.1,10.5,13.1,Media
284.499969,101170.0,83.0,7.8,0.700003,291.0,6.9,8.2,8.33,5.83,1011.0,11.4,13.1,Baja
284.499969,101340.0,69.0,7.9,-1.1,305.0,5.7,7.2,16.0,5.8,1012.2,10.7,12.9,Baja
284.700012,101570.0,68.0,9.100001,-1.4,282.0,5.3,7.8,5.26,4.86,1014.7,11.3,13.0,Baja
284.399994,101710.0,78.0,5.2,3.7,231.0,6.7,9.6,16.0,5.69,1016.2,11.1,13.0,Media
284.399994,101680.0,83.0,2.7,5.800003,215.0,5.9,7.0,7.14,5.8,1017.0,11.6,12.9,Baja
285.099976,101640.0,82.0,-0.5,4.6,135.0,3.6,4.3,9.09,5.83,1017.1,10.7,12.8,Baja
