@relation 'train-weka.filters.unsupervised.attribute.Remove-R11,16-17-weka.filters.unsupervised.attribute.Remove-R14-weka.filters.unsupervised.attribute.MathExpression-EA*100-V-R11-weka.filters.unsupervised.attribute.MathExpression-EA-273.15-V-R1-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R1-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R2-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R3-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R4-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R5-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R6-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R7-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R8-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R9-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R10-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R11-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R12-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R13-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R6-weka.filters.unsupervised.attribute.Remove-R7'

@attribute air numeric
@attribute pres numeric
@attribute vwnd numeric
@attribute WDIR numeric
@attribute GST numeric
@attribute APD numeric
@attribute Class_WVHT {0,1,2,3}

@data
0.922155,0.632184,0.407692,0.270195,0.241245,0.342929,0
0.904192,0.637292,0.346154,0.119777,0.319066,0.168961,1
0.958083,0.643678,0.323077,0.022284,0.311284,0.252816,0
0.922155,0.659004,0.310256,0.139276,0.252918,0.291615,1
0.922153,0.65645,0.266667,0.128134,0.338521,0.2403,1
0.934132,0.671775,0.276923,0.064067,0.338521,0.175219,0
0.958083,0.680715,0.269231,0.94429,0.303502,0.135169,0
0.922155,0.697318,0.320513,0.916435,0.22179,0.185232,0
0.928143,0.704981,0.320513,0.857939,0.29572,0.116395,0
0.916166,0.717752,0.392308,0.816156,0.252918,0.078849,0
0.94012,0.722861,0.412821,0.785515,0.237354,0.085106,0
0.892215,0.740741,0.41282,0.832869,0.319066,0.077597,0
0.88024,0.729246,0.417949,0.832869,0.315175,0.158949,0
0.934132,0.747126,0.397436,0.844011,0.330739,0.163955,0
0.952093,0.753512,0.417949,0.818942,0.280156,0.211514,0
0.904192,0.762452,0.428205,0.827298,0.210117,0.157697,0
0.904192,0.770115,0.461538,0.763231,0.171206,0.291615,0
0.916166,0.757344,0.566667,0.601671,0.128405,0.256571,0
0.928143,0.734355,0.682051,0.479109,0.252918,0.332916,1
0.898203,0.694764,0.697436,0.423398,0.354086,0.305382,1
0.916166,0.66539,0.615385,0.626741,0.249027,0.26408,1
0.928143,0.646232,0.548718,0.562674,0.120623,0.332916,0
0.94012,0.636015,0.476923,0.807799,0.280156,0.260325,1
0.94012,0.627075,0.45641,0.766017,0.36965,0.32791,1
0.892215,0.618135,0.420513,0.771588,0.428016,0.242804,2
0.910178,0.627075,0.451282,0.785515,0.544747,0.330413,2
0.916166,0.64751,0.476923,0.777159,0.478599,0.361702,1
0.886226,0.648787,0.497436,0.754875,0.392996,0.31164,1
0.88024,0.648787,0.497436,0.760446,0.416342,0.266583,1
0.904192,0.65645,0.520513,0.754875,0.346304,0.296621,1
0.928143,0.648787,0.617949,0.688022,0.315175,0.337922,1
0.898203,0.614304,0.45641,0.738162,0.249027,0.331665,1
0.868263,0.650064,0.341026,0.816156,0.463035,0.290363,1
0.910178,0.698595,0.415385,0.802228,0.373541,0.314143,1
0.94012,0.734355,0.441026,0.788301,0.400778,0.331665,1
0.91018,0.756066,0.492308,0.754875,0.322957,0.335419,1
0.880238,0.750958,0.566667,0.707521,0.229572,0.340426,1
0.892215,0.713921,0.666667,0.498607,0.245136,0.317897,1
0.958083,0.607918,0.728205,0.29805,0.513619,0.181477,1
0.958083,0.505747,0.735897,0.5961,0.490272,0.202753,1
0.928143,0.455939,0.451282,0.70195,0.400778,0.277847,2
0.91018,0.57599,0.315385,0.824513,0.774319,0.36796,3
0.874251,0.639847,0.45641,0.791086,0.673152,0.480601,3
0.862273,0.678161,0.451282,0.760446,0.661479,0.478098,3
0.886226,0.698595,0.410256,0.779944,0.610895,0.500626,2
0.892215,0.748404,0.35641,0.796657,0.51751,0.470588,2
0.952095,0.810983,0.330769,0.883008,0.404669,0.501877,2
0.874251,0.855683,0.369231,0.852368,0.143969,0.463079,1
0.814371,0.89272,0.448718,0.749304,0.097276,0.339174,0
0.856286,0.908046,0.592308,0.615599,0.155642,0.360451,0
0.898203,0.891443,0.689744,0.557103,0.361868,0.193992,0
0.916166,0.860792,0.75641,0.529248,0.40856,0.214018,1
0.964072,0.817369,0.807692,0.526462,0.474708,0.274093,2
0.988021,0.776501,0.784615,0.545961,0.544747,0.339174,2
1,0.747126,0.735897,0.579387,0.486381,0.439299,2
0.952095,0.719029,0.646154,0.657382,0.361868,0.401752,2
0.922155,0.713921,0.55641,0.682451,0.276265,0.483104,2
0.892215,0.704981,0.525641,0.657382,0.330739,0.443054,1
0.880238,0.711367,0.479487,0.690808,0.291829,0.404255,1
0.88024,0.704981,0.558974,0.662953,0.202335,0.444305,1
0.898201,0.67433,0.597436,0.598886,0.194553,0.430538,0
0.91018,0.634738,0.51282,0.317549,0.198444,0.345432,1
0.862275,0.614304,0.512821,0.952646,0.459144,0.209011,0
0.838323,0.619413,0.520513,0.754875,0.151751,0.30413,1
0.8503,0.58493,0.617949,0.479109,0.280156,0.331665,1
0.862275,0.546616,0.646154,0.428969,0.459144,0.210263,2
0.868263,0.561941,0.566667,0.732591,0.599222,0.275344,1
0.8503,0.57599,0.648718,0.654596,0.36965,0.321652,1
0.850298,0.551724,0.741026,0.593315,0.377432,0.317897,1
0.91018,0.501916,0.658974,0.537604,0.284047,0.382979,2
0.868263,0.461047,0.564103,0.660167,0.237354,0.516896,2
0.832335,0.448276,0.55641,0.718663,0.108949,0.55194,2
0.814371,0.455939,0.489744,0.710306,0.202335,0.594493,2
0.856286,0.500639,0.448718,0.818942,0.210117,0.56821,2
0.892215,0.528736,0.448718,0.75766,0.245136,0.565707,2
0.832335,0.554278,0.376923,0.774373,0.272374,0.57572,1
0.808383,0.586207,0.353846,0.805014,0.400778,0.385482,1
0.802395,0.636015,0.292308,0.866295,0.206226,0.478098,1
0.832335,0.684547,0.315385,0.924791,0.357977,0.387985,1
0.796406,0.727969,0.320513,0.899721,0.272374,0.410513,1
0.802395,0.772669,0.335897,0.81337,0.280156,0.499374,1
0.820358,0.805875,0.330769,0.846797,0.252918,0.540676,1
0.832335,0.833972,0.369231,0.835655,0.284047,0.458073,1
0.802393,0.853129,0.379487,0.89415,0.190661,0.436796,1
0.790418,0.854406,0.535897,0.707521,0.22179,0.366708,0
0.802395,0.827586,0.610256,0.559889,0.225681,0.315394,0
0.84431,0.802043,0.705128,0.529248,0.33463,0.192741,1
0.81437,0.729246,0.823077,0.473538,0.486381,0.175219,2
0.88024,0.657727,0.933333,0.487465,0.645914,0.366708,3
0.904192,0.568327,0.894872,0.456825,0.747082,0.534418,3
0.922153,0.443167,0.866667,0.423398,0.766537,0.583229,3
0.868263,0.335888,0.758974,0.512535,0.55642,0.619524,3
0.766466,0.384419,0.402564,0.752089,0.455253,0.623279,3
0.778443,0.461047,0.510256,0.67688,0.342412,0.588235,2
0.76048,0.494253,0.592308,0.699164,0.36965,0.49562,2
0.790418,0.514687,0.533333,0.704735,0.276265,0.570713,2
0.766466,0.541507,0.535897,0.704735,0.29572,0.426783,2
0.802395,0.573436,0.576923,0.665738,0.264591,0.516896,2
0.826346,0.601533,0.646154,0.593315,0.229572,0.434293,1
0.81437,0.592593,0.671795,0.445682,0.284047,0.451815,2
0.784431,0.597701,0.597436,0.643454,0.478599,0.469337,1
0.778443,0.633461,0.482051,0.740947,0.280156,0.406758,1
0.796406,0.667944,0.458974,0.738162,0.256809,0.460576,1
0.802393,0.681992,0.479487,0.743733,0.14786,0.377972,1
0.772453,0.693487,0.505128,0.534819,0.042802,0.475594,1
0.808381,0.692209,0.535897,0.543175,0.140078,0.434293,1
0.79042,0.67433,0.489744,0.593315,0.015564,0.459324,1
0.742513,0.664112,0.523077,0.598886,0.175097,0.494368,1
0.718561,0.657727,0.476923,0.810585,0.303502,0.341677,0
0.718561,0.679438,0.430769,0.849582,0.264591,0.337922,0
0.73054,0.708812,0.423077,0.785515,0.287938,0.220275,0
0.712575,0.726692,0.553846,0.643454,0.357977,0.324155,1
0.712575,0.722861,0.607692,0.598886,0.256809,0.337922,0
0.754489,0.717752,0.576923,0.376045,0.151751,0.341677,0
0.76048,0.716475,0.466667,0.103064,0.097276,0.369212,0
0.748503,0.736909,0.379487,0.16156,0.210117,0.392991,1
0.748503,0.775223,0.253846,0.075209,0.322957,0.39174,1
0.778441,0.819923,0.192308,0.05571,0.389105,0.285357,1
0.78443,0.858238,0.179487,0.038997,0.361868,0.209011,1
0.748503,0.897829,0.192308,0.972145,0.291829,0.235294,0
0.718563,0.904215,0.225641,0.952646,0.319066,0.249061,0
0.724551,0.909323,0.271795,0.841226,0.315175,0.196496,0
0.796406,0.888889,0.297436,0.91922,0.330739,0.221527,0
0.802395,0.87484,0.274359,0.916435,0.311284,0.177722,0
0.82036,0.864623,0.233333,0.997214,0.175097,0.245307,0
0.838323,0.8659,0.253846,0.058496,0.241245,0.170213,0
0.84431,0.855683,0.261538,0.030641,0.229572,0.162703,1
0.748501,0.833972,0.261539,0.013928,0.190661,0.330413,0
0.724551,0.799489,0.364103,0.119777,0.101167,0.31164,0
0.748503,0.775223,0.469231,0.342618,0.089494,0.307885,0
0.766466,0.715198,0.651282,0.37883,0.287938,0.310388,0
0.766466,0.652618,0.728205,0.43454,0.392996,0.157697,2
0.79042,0.568327,0.723077,0.415042,0.416342,0.355444,2
0.814371,0.503193,0.587179,0.348189,0.365759,0.425532,1
0.754491,0.473819,0.492308,0.29805,0.299611,0.375469,2
0.760478,0.480204,0.328205,0.183844,0.470817,0.380476,2
0.772455,0.501916,0.171795,0.05571,0.513619,0.475594,3
0.796406,0.551724,0.112821,0.077994,0.536965,0.460576,2
0.790418,0.60281,0.161538,0.061281,0.404669,0.473091,2
0.73054,0.664112,0.269231,0.963788,0.225681,0.420526,1
0.724551,0.675607,0.305128,0.980501,0.190661,0.40801,1
0.736526,0.711367,0.328205,0.846797,0.272374,0.36796,1
0.796406,0.733078,0.353846,0.827298,0.322957,0.372966,1
0.772453,0.750958,0.364103,0.832869,0.33463,0.352941,1
0.73054,0.754789,0.369231,0.883008,0.330739,0.286608,1
0.754491,0.749681,0.346154,0.855153,0.264591,0.245307,0
0.76048,0.756066,0.320513,0.874652,0.245136,0.271589,0
0.736526,0.756066,0.369231,0.930362,0.214008,0.241552,0
0.718561,0.738186,0.325641,0.011142,0.229572,0.209011,0
0.736526,0.744572,0.369231,0.050139,0.136187,0.168961,0
0.76048,0.730524,0.320513,0.097493,0.194553,0.284105,0
0.748503,0.725415,0.382051,0.256267,0.108949,0.185232,0
0.712573,0.710089,0.3,0.139276,0.284047,0.140175,0
0.73054,0.719029,0.317949,0.086351,0.280156,0.14393,0
0.760478,0.717752,0.271795,0.994429,0.268482,0.131414,0
0.742515,0.733078,0.282051,0.002786,0.245136,0.198999,0
0.706586,0.731801,0.307692,0.02507,0.233463,0.222778,0
0.718561,0.736909,0.341026,0.052925,0.241245,0.296621,1
0.724551,0.742018,0.371795,0.997214,0.167315,0.505632,0
0.700598,0.758621,0.430769,0.119777,0.175097,0.599499,1
0.694609,0.785441,0.425641,0.949861,0.066148,0.650814,1
0.706586,0.796935,0.484615,0.348189,0.151751,0.738423,1
0.718561,0.803321,0.453846,0.370474,0.171206,0.951189,1
0.676646,0.793103,0.538462,0.364903,0.287938,0.669587,1
0.676646,0.782886,0.587179,0.359331,0.346304,0.574468,1
0.688623,0.756066,0.605128,0.356546,0.404669,0.232791,1
0.724551,0.717752,0.635897,0.395543,0.478599,0.249061,2
0.78443,0.675607,0.71282,0.356546,0.536965,0.352941,2
0.808383,0.633461,0.715385,0.364903,0.673152,0.389237,3
0.814371,0.588761,0.728205,0.37883,0.684825,0.44806,3
0.808383,0.526181,0.702564,0.337047,0.715953,0.459324,3
0.808381,0.457216,0.723077,0.325905,0.719844,0.515645,3
0.826346,0.435504,0.730769,0.331476,0.700389,0.520651,3
0.820358,0.41507,0.605128,0.331476,0.571984,0.473091,3
0.802395,0.378033,0.584615,0.284123,0.571984,0.544431,3
0.754491,0.371648,0.523077,0.314763,0.389105,0.604506,3
0.712575,0.342273,0.369231,0.250696,0.575875,0.583229,3
0.736526,0.314176,0.369231,0.175487,0.642023,0.556946,3
0.766466,0.312899,0.361538,0.208914,0.618677,0.613267,2
0.718561,0.319285,0.387179,0.220056,0.486381,0.465582,2
0.658681,0.323116,0.366667,0.211699,0.346304,0.548185,2
0.676646,0.33461,0.397436,0.197772,0.326848,0.414268,2
0.724551,0.344828,0.364103,0.139276,0.272374,0.57572,2
0.694609,0.346105,0.451282,0.206128,0.311284,0.489362,1
0.67066,0.34355,0.415385,0.122563,0.167315,0.553191,1
0.700598,0.315453,0.492308,0.253482,0.101167,0.449312,1
0.706586,0.295019,0.464103,0.913649,0.136187,0.564456,1
0.67066,0.266922,0.505128,0.707521,0.038911,0.536921,1
0.640718,0.249042,0.492308,0.398329,0.120623,0.540676,1
0.658681,0.252874,0.492308,0.668524,0.194553,0.428035,1
0.664669,0.260536,0.502564,0.752089,0.424125,0.336671,1
0.628743,0.251596,0.587179,0.671309,0.178988,0.409262,1
0.634731,0.270754,0.546154,0.64624,0.431907,0.342929,2
0.634731,0.353768,0.489744,0.710306,0.451362,0.379224,2
0.616766,0.440613,0.466667,0.721448,0.439689,0.52816,2
0.646706,0.492976,0.569231,0.573816,0.194553,0.595745,2
0.646706,0.514687,0.664103,0.498607,0.361868,0.538173,2
0.688621,0.508301,0.666667,0.431755,0.354086,0.440551,2
0.736526,0.443167,0.766667,0.384401,0.618677,0.291615,2
0.718563,0.386973,0.720513,0.345404,0.657588,0.362954,3
0.712575,0.357599,0.623077,0.674095,0.568093,0.491865,2
0.658683,0.41507,0.692308,0.601671,0.377432,0.496871,2
0.628741,0.45977,0.653846,0.607242,0.346304,0.561952,2
0.664671,0.455939,0.576923,0.426184,0.22179,0.521902,2
0.592814,0.445722,0.479487,0.206128,0.276265,0.531915,2
0.616766,0.44189,0.474359,0.406685,0.167315,0.564456,2
0.658681,0.436782,0.402564,0.423398,0.136187,0.584481,2
0.670658,0.43295,0.3,0.155989,0.276265,0.584481,1
0.622754,0.421456,0.210256,0.005571,0.428016,0.380476,1
0.664671,0.444444,0.220513,0.972145,0.490272,0.294118,1
0.67066,0.453384,0.269231,0.908078,0.536965,0.26408,1
0.634731,0.454662,0.320513,0.89415,0.428016,0.299124,1
0.580839,0.471264,0.371795,0.746518,0.233463,0.312891,1
0.604789,0.509579,0.376923,0.272981,0.081712,0.465582,1
0.628743,0.553001,0.358974,0.526462,0.046693,0.476846,1
0.646706,0.607918,0.323077,0.194986,0.066148,0.416771,1
0.646706,0.634738,0.317949,0.047354,0.155642,0.454318,1
0.688623,0.648787,0.292308,0.066852,0.167315,0.372966,0
0.682633,0.641124,0.233333,0.075209,0.319066,0.286608,1
0.652693,0.644955,0.223077,0.083565,0.299611,0.230288,1
0.634731,0.641124,0.176923,0.061281,0.36965,0.256571,1
0.646706,0.637292,0.182051,0.008357,0.455253,0.246558,1
0.646706,0.633461,0.174359,0.963788,0.36965,0.279099,1
0.592812,0.624521,0.189744,0.958217,0.303502,0.266583,1
0.526946,0.610473,0.182051,0.05571,0.361868,0.244055,1
0.550899,0.613027,0.2,0.075209,0.466926,0.257822,2
0.628743,0.621967,0.212821,0.077994,0.36965,0.409262,2
0.670658,0.659004,0.289744,0.094708,0.233463,0.500626,2
0.664671,0.619413,0.374359,0.194986,0.29572,0.564456,1
0.700598,0.56705,0.435897,0.270195,0.357977,0.414268,1
0.724549,0.499361,0.433333,0.267409,0.377432,0.436796,1
0.700598,0.418902,0.528205,0.284123,0.486381,0.364205,2
0.694611,0.369093,0.597436,0.317549,0.478599,0.326658,2
0.670658,0.37931,0.646154,0.37883,0.307393,0.399249,2
0.676646,0.42401,0.602564,0.32312,0.361868,0.49562,2
0.688623,0.524904,0.51282,0.359331,0.214008,0.531915,2
0.694609,0.614304,0.461538,0.331476,0.070039,0.581977,2
0.712575,0.673052,0.438462,0.306407,0.124514,0.498123,2
0.718561,0.703704,0.474359,0.317549,0.163424,0.683354,2
0.664671,0.715198,0.466667,0.437326,0.143969,0.53567,1
0.67066,0.708812,0.458974,0.428969,0.155642,0.679599,1
0.664671,0.673052,0.5,0.431755,0.132296,0.555695,1
0.646706,0.641124,0.535897,0.559889,0.182879,0.628285,1
0.622754,0.596424,0.569231,0.431755,0.120623,0.625782,2
0.592814,0.563218,0.515385,0.37883,0.097276,0.783479,1
0.562874,0.54917,0.494872,0.345404,0.210117,0.620776,2
0.568863,0.527458,0.510256,0.392758,0.284047,0.713392,1
0.586826,0.498084,0.55641,0.440111,0.245136,0.429287,1
0.574851,0.475096,0.605128,0.409471,0.40856,0.387985,1
0.616766,0.426564,0.687179,0.501393,0.264591,0.307885,1
0.604789,0.356322,0.648718,0.370474,0.33463,0.355444,2
0.604791,0.324393,0.628205,0.376045,0.509728,0.428035,3
0.580838,0.34355,0.523077,0.660167,0.272374,0.69587,2
0.586826,0.378033,0.520513,0.67688,0.396887,0.536921,2
0.580839,0.417625,0.584615,0.504178,0.2607,0.618273,2
0.556886,0.461047,0.58718,0.618384,0.377432,0.633292,2
0.574851,0.496807,0.610256,0.571031,0.256809,0.540676,2
0.634731,0.467433,0.446154,0.342618,0.268482,0.556946,2
0.628743,0.34355,0.230769,0.164345,0.486381,0.443054,2
0.562872,0.236271,0.164103,0.119777,0.754864,0.364205,3
0.538923,0.222222,0.2,0.02507,0.622568,0.580726,3
0.580839,0.315453,0.328205,0.883008,0.642023,0.455569,2
0.526946,0.41507,0.461538,0.869081,0.354086,0.526909,2
0.514969,0.449553,0.453846,0.933148,0.214008,0.700876,1
0.491017,0.416347,0.297436,0.991643,0.284047,0.564456,2
0.497006,0.344828,0.025641,0.991643,0.478599,0.548185,2
0.473054,0.300128,0.033333,0.938719,0.583658,0.289111,2
0.485029,0.337165,0.233333,0.877437,0.59144,0.342929,2
0.461079,0.41507,0.420513,0.791086,0.431907,0.400501,2
0.502994,0.446999,0.535897,0.738162,0.330739,0.566959,2
0.514971,0.436782,0.633333,0.506964,0.264591,0.586984,1
0.538923,0.394636,0.661538,0.401114,0.412451,0.490613,2
0.562874,0.367816,0.676923,0.412256,0.529183,0.315394,2
0.622754,0.320562,0.669231,0.373259,0.571984,0.335419,2
0.634729,0.254151,0.605128,0.320334,0.677043,0.369212,3
0.664671,0.173691,0.564103,0.289694,0.801556,0.548185,3
0.652693,0.146871,0.605128,0.225627,0.836576,0.714643,3
0.706586,0.187739,0.805128,0.440111,0.564202,0.68836,3
0.646706,0.190294,0.771795,0.428969,0.447471,0.682103,3
0.616766,0.215837,0.784615,0.445682,0.478599,0.663329,3
0.592812,0.243934,0.817949,0.506964,0.536965,0.603254,3
0.646706,0.266922,0.784615,0.467967,0.501946,0.525657,2
0.628741,0.295019,0.651282,0.462396,0.307393,0.493116,2
0.616766,0.357599,0.620513,0.493036,0.264591,0.550688,2
0.646706,0.380587,0.651282,0.401114,0.40856,0.554443,2
0.724551,0.340996,0.764103,0.320334,0.669261,0.42428,3
0.628743,0.35249,0.782051,0.437326,0.494163,0.484355,3
0.652694,0.329502,0.574359,0.359331,0.533074,0.593242,3
0.610779,0.254151,0.661538,0.281337,0.136187,0.767209,3
0.568861,0.283525,0.828205,0.45961,0.451362,0.778473,3
0.610778,0.264368,0.848718,0.431755,0.599222,0.649562,3
0.580839,0.224777,0.876923,0.451253,0.692607,0.593242,3
0.544911,0.227331,0.841026,0.445682,0.634241,0.670839,3
0.568861,0.342273,0.776923,0.643454,0.622568,0.540676,3
0.502994,0.422733,0.730769,0.612813,0.51751,0.602003,3
0.532932,0.440613,0.684615,0.557103,0.373541,0.563204,2
0.502992,0.412516,0.748718,0.420613,0.412451,0.455569,2
0.598803,0.365262,0.766667,0.428969,0.540856,0.35169,2
0.670658,0.348659,0.597436,0.423398,0.412451,0.401752,2
0.592814,0.274585,0.679487,0.339833,0.564202,0.370463,2
0.508983,0.232439,0.748718,0.470752,0.342412,0.375469,2
0.502994,0.280971,0.789744,0.649025,0.634241,0.430538,3
0.467066,0.332056,0.84359,0.498607,0.486381,0.533166,3
0.502994,0.363985,0.851282,0.501393,0.653696,0.555695,3
0.538923,0.375479,0.905128,0.537604,0.805447,0.573217,3
0.497006,0.399745,0.853846,0.498607,0.638132,0.61577,3
0.514969,0.402299,0.779487,0.431755,0.583658,0.64831,3
0.502992,0.411239,0.710256,0.504178,0.256809,0.554443,2
0.485029,0.427842,0.576923,0.451253,0.163424,0.560701,2
0.532934,0.44189,0.525641,0.359331,0.319066,0.559449,2
0.538923,0.484036,0.428205,0.292479,0.22179,0.589487,2
0.538921,0.555556,0.423077,0.303621,0.412451,0.499374,2
0.562872,0.619413,0.371795,0.292479,0.357977,0.593242,2
0.544911,0.673052,0.392308,0.206128,0.268482,0.494368,1
0.586826,0.701149,0.394872,0.231198,0.151751,0.50438,1
0.538921,0.721584,0.415385,0.069638,0.085603,0.420526,1
0.520958,0.715198,0.415385,0.072423,0.136187,0.460576,0
0.562872,0.717752,0.441026,0.077994,0.175097,0.32791,0
0.574851,0.715198,0.423077,0.295265,0.206226,0.322904,0
0.502992,0.726692,0.458974,0.206128,0.140078,0.397997,0
0.520958,0.721584,0.505128,0.387187,0.116732,0.340426,0
0.491019,0.701149,0.451282,0.37883,0.206226,0.401752,0
0.544909,0.673052,0.430769,0.348189,0.229572,0.281602,0
0.526946,0.652618,0.405128,0.325905,0.303502,0.315394,1
0.479041,0.651341,0.387179,0.303621,0.128405,0.390488,1
0.473052,0.636015,0.497436,0.420613,0.163424,0.490613,1
0.479043,0.618135,0.535897,0.64624,0.194553,0.540676,1
0.461079,0.57599,0.576923,0.545961,0.194553,0.67209,2
0.419161,0.537676,0.671795,0.504178,0.307393,0.675845,2
0.437126,0.491699,0.774359,0.454039,0.439689,0.454318,2
0.497006,0.445722,0.769231,0.451253,0.59144,0.346683,2
0.508981,0.401022,0.702564,0.426184,0.649805,0.389237,2
0.497006,0.358876,0.676923,0.437326,0.439689,0.354193,2
0.485029,0.342273,0.594872,0.406685,0.210117,0.521902,2
0.497006,0.319285,0.538462,0.29805,0.252918,0.536921,2
0.419161,0.323116,0.638462,0.462396,0.326848,0.560701,2
0.389222,0.36143,0.638462,0.518106,0.365759,0.50438,2
0.431137,0.389527,0.617949,0.506964,0.252918,0.630788,2
0.455089,0.393359,0.641026,0.445682,0.29572,0.545682,2
0.461079,0.378033,0.684615,0.437326,0.455253,0.550688,2
0.401199,0.35249,0.638462,0.476323,0.280156,0.454318,1
0.473052,0.335888,0.492308,0.356546,0.350195,0.387985,1
0.538921,0.356322,0.348718,0.214485,0.354086,0.296621,1
0.532932,0.389527,0.305128,0.181058,0.280156,0.306633,2
0.514971,0.45083,0.176923,0.111421,0.435798,0.455569,2
0.544911,0.490421,0.171795,0.061281,0.396887,0.486859,2
0.538921,0.554278,0.253846,0.994429,0.2607,0.538173,2
0.508983,0.601533,0.348718,0.779944,0.354086,0.526909,1
0.473054,0.604087,0.466667,0.752089,0.381323,0.404255,2
0.467066,0.487867,0.684615,0.671309,0.451362,0.352941,2
0.407186,0.439336,0.448718,0.651811,0.229572,0.494368,3
0.425149,0.469987,0.253846,0.941504,0.44358,0.580726,3
0.437126,0.507024,0.269231,0.857939,0.451362,0.588235,2
0.455089,0.508301,0.502564,0.5961,0.202335,0.550688,2
0.502994,0.393359,0.830769,0.509749,0.645914,0.397997,2
0.497006,0.297573,0.669231,0.682451,0.571984,0.382979,3
0.431139,0.260536,0.620513,0.715877,0.715953,0.55194,3
0.568863,0.278416,0.448718,0.727019,0.505837,0.889862,3
0.502992,0.408685,0.2,0.83844,0.805447,0.709637,3
0.389221,0.538953,0.274359,0.805014,0.70428,0.827284,3
0.401199,0.606641,0.351282,0.793872,0.599222,0.689612,3
0.419161,0.615581,0.507692,0.743733,0.36965,0.705882,2
0.407186,0.48659,0.587179,0.406685,0.416342,0.554443,3
0.568863,0.257982,0.597436,0.303621,0.902724,0.395494,2
0.544911,0.141762,0.753846,0.509749,0.66537,0.47184,3
0.497006,0.174968,0.420513,0.774373,0.505837,0.685857,3
0.2994,0.390805,0.307692,0.824513,0.809339,0.61577,3
0.365271,0.523627,0.415385,0.779944,0.677043,0.585732,3
0.371257,0.57599,0.602564,0.690808,0.459144,0.554443,2
0.514971,0.435504,0.692308,0.649025,0.490272,0.170404,2
0.520959,0.411239,0.510256,0.618384,0.11284,0.524406,2
0.455089,0.484036,0.54359,0.752089,0.357977,0.440551,2
0.443114,0.492976,0.68718,0.62117,0.431907,0.516896,2
0.455089,0.269476,0.769231,0.370474,0.719844,0.445557,3
0.485029,0.056194,0.664103,0.512535,0.365759,0.546934,3
0.497006,0.167305,0.492308,0.796657,0.583658,0.692115,3
0.449102,0.32567,0.512821,0.768802,0.817121,0.684606,3
0.32934,0.439336,0.502564,0.760446,0.793774,0.605757,3
0.245509,0.52235,0.448718,0.713092,0.770428,0.667084,3
0.167665,0.587484,0.371795,0.793872,0.747082,0.715895,3
0.131739,0.643678,0.441026,0.727019,0.723735,0.714643,3
0.191619,0.639847,0.587179,0.707521,0.750973,0.729662,3
0.071859,0.623244,0.420513,0.807799,0.51751,0.638298,3
0.077845,0.62069,0.433333,0.70195,0.533074,0.624531,3
0.191617,0.63857,0.297436,0.668524,0.252918,0.680851,3
0.26946,0.696041,0.14359,0.986072,0.622568,0.524406,3
0.275449,0.790549,0.128205,0.972145,0.455253,0.533166,2
0.269462,0.855683,0.246154,0.044568,0.22179,0.444305,2
0.293414,0.890166,0.389744,0.768802,0.128405,0.455569,1
0.299402,0.897829,0.535897,0.696379,0.252918,0.34418,1
0.335329,0.878672,0.638462,0.590529,0.412451,0.235294,1
0.365269,0.851852,0.741026,0.573816,0.455253,0.206508,1
0.323354,0.802043,0.689744,0.643454,0.412451,0.309136,2
0.311379,0.771392,0.707692,0.635097,0.377432,0.39174,2
0.299402,0.756066,0.679487,0.607242,0.311284,0.480601,2
0.299402,0.744572,0.682051,0.604457,0.319066,0.40801,1
0.269462,0.724138,0.638462,0.598886,0.303502,0.355444,1
0.233534,0.717752,0.651282,0.442897,0.237354,0.390488,1
0.347306,0.692209,0.620513,0.495822,0.55642,0.252816,2
0.419162,0.671775,0.607692,0.45961,0.392996,0.347935,2
0.455091,0.642401,0.605128,0.350975,0.466926,0.322904,2
0.502994,0.634738,0.561538,0.317549,0.509728,0.434293,2
0.413174,0.625798,0.441026,0.272981,0.494163,0.44806,3
0.437126,0.628352,0.330769,0.197772,0.447471,0.541927,2
