@relation test-weka.filters.unsupervised.attribute.Remove-R16-17-weka.filters.unsupervised.attribute.Remove-R15-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.MathExpression-EA*100-V-R11-weka.filters.unsupervised.attribute.MathExpression-EA-273.15-V-R1-weka.filters.unsupervised.attribute.MathExpression-E(A+0.650031)/(16.050012+0.650031)-V-R1-weka.filters.unsupervised.attribute.MathExpression-E(A-96020)/(103850-96020)-V-R2-weka.filters.unsupervised.attribute.MathExpression-E(A-48)/(100-48)-V-R3-weka.filters.unsupervised.attribute.MathExpression-E(A+24.399998)/(25.300001+24.399998)-V-R4-weka.filters.unsupervised.attribute.MathExpression-E(A+17.9)/(21.10002+17.9)-V-R5-weka.filters.unsupervised.attribute.MathExpression-E(A+0)/(359-0)-V-R6-weka.filters.unsupervised.attribute.MathExpression-E(A-0.1)/(19.7-0.1)-V-R7-weka.filters.unsupervised.attribute.MathExpression-E(A-0.4)/(26.1-0.4)-V-R8-weka.filters.unsupervised.attribute.MathExpression-E(A-2.94)/(17.39-2.94)-V-R9-weka.filters.unsupervised.attribute.MathExpression-E(A-3.1)/(11.09-3.1)-V-R10-weka.filters.unsupervised.attribute.MathExpression-E(A-95880)/(103830-95880)-V-R11-weka.filters.unsupervised.attribute.MathExpression-E(A+0.9)/(15.8+0.9)-V-R12-weka.filters.unsupervised.attribute.MathExpression-E(A-6)/(16.1-6)-V-R13-weka.filters.unsupervised.attribute.MathExpression-E(A-6)/(16.1-6)-V-R13-unset-class-temporarily

@attribute air numeric
@attribute pres numeric
@attribute rhum numeric
@attribute uwnd numeric
@attribute vwnd numeric
@attribute WDIR numeric
@attribute WSPD numeric
@attribute GST numeric
@attribute DPD numeric
@attribute APD numeric
@attribute PRES numeric
@attribute ATMP numeric
@attribute WTMP numeric
@attribute Class_WVHT {0,1,2,3}

@data
0.84431,0.740741,0.807692,0.712274,0.469231,0.75766,0.423469,0.389105,0.290657,0.260325,0.734591,0.892216,0.851485,?
0.886226,0.762452,0.673077,0.714286,0.415384,0.766017,0.367347,0.315175,0.290657,0.266583,0.757233,0.874251,0.851485,?
0.808383,0.779055,0.75,0.71831,0.446154,0.78273,0.367347,0.326848,0.32872,0.275344,0.768553,0.838323,0.851485,?
0.748501,0.776501,0.788462,0.668008,0.497436,0.793872,0.280612,0.272374,0.32872,0.305382,0.776101,0.814371,0.851485,?
0.802395,0.750958,0.846154,0.637827,0.633333,0.629526,0.367347,0.311284,0.32872,0.2403,0.757233,0.802395,0.841584,?
0.886226,0.729246,0.884615,0.651911,0.646154,0.568245,0.316327,0.268482,0.258131,0.255319,0.718239,0.856287,0.851485,?
0.862275,0.699872,0.942308,0.710262,0.561538,0.671309,0.362245,0.303502,0.290657,0.211514,0.700629,0.88024,0.851485,?
0.856286,0.689655,0.865385,0.790744,0.471795,0.777159,0.479592,0.435798,0.37301,0.256571,0.686792,0.88024,0.851485,?
0.826346,0.701149,0.846154,0.78672,0.438461,0.763231,0.545918,0.509728,0.258131,0.297872,0.704403,0.862275,0.851485,?
0.826346,0.740741,0.807692,0.782696,0.45641,0.793872,0.566327,0.536965,0.37301,0.342929,0.719497,0.91018,0.851485,?
0.832335,0.745849,0.884615,0.72837,0.525641,0.771588,0.469388,0.424125,0.425606,0.356696,0.733333,0.88024,0.851485,?
0.802395,0.749681,0.923077,0.690141,0.484615,0.754875,0.352041,0.303502,0.32872,0.305382,0.744654,0.868263,0.841584,?
0.850298,0.752235,0.961538,0.692153,0.589743,0.568245,0.280612,0.245136,0.32872,0.321652,0.737107,0.844311,0.841584,?
0.91018,0.740741,0.865385,0.820926,0.535897,0.732591,0.591837,0.525292,0.32872,0.236546,0.716981,0.916168,0.851485,?
0.874251,0.759898,0.903846,0.768612,0.428205,0.760446,0.464286,0.424125,0.425606,0.366708,0.744654,0.904192,0.841584,?
0.820358,0.799489,1,0.750503,0.425641,0.799443,0.428571,0.373541,0.425606,0.370463,0.776101,0.904192,0.841584,?
0.856286,0.826309,0.942308,0.732394,0.417949,0.749304,0.331633,0.29572,0.425606,0.381727,0.813836,0.91018,0.841584,?
0.922155,0.84802,0.826923,0.730382,0.446154,0.713092,0.443878,0.400778,0.488581,0.334168,0.830189,0.934132,0.851485,?
0.886226,0.844189,0.942308,0.742455,0.484615,0.718663,0.443878,0.404669,0.425606,0.347935,0.846541,0.892216,0.851485,?
0.874251,0.84802,0.903846,0.756539,0.558974,0.707521,0.561224,0.490272,0.37301,0.31164,0.832704,0.874251,0.861386,?
0.892215,0.841635,0.884615,0.720322,0.561538,0.718663,0.510204,0.451362,0.425606,0.371715,0.837736,0.904192,0.861386,?
0.94012,0.821201,0.769231,0.700201,0.717948,0.637883,0.44898,0.381323,0.488581,0.377972,0.805031,0.958084,0.871287,?
0.898201,0.735632,0.923077,0.802817,0.71282,0.679666,0.704082,0.63035,0.258131,0.385482,0.716981,0.91018,0.861386,?
0.838321,0.696041,0.884615,0.873239,0.507692,0.78273,0.734694,0.673152,0.488581,0.454318,0.671698,0.892216,0.851485,?
0.84431,0.699872,0.769231,0.798793,0.441025,0.768802,0.627551,0.587549,0.544637,0.454318,0.672956,0.886228,0.841584,?
0.91018,0.693487,0.711538,0.754527,0.382051,0.818942,0.52551,0.451362,0.37301,0.379224,0.67673,0.904192,0.841584,?
0.868261,0.702427,0.826923,0.700201,0.353846,0.824513,0.464286,0.451362,0.488581,0.39174,0.69434,0.898204,0.831683,?
0.868261,0.708812,0.692308,0.700201,0.34359,0.841226,0.423469,0.373541,0.32872,0.317897,0.69434,0.874251,0.831683,?
0.844311,0.707535,0.692308,0.672032,0.374359,0.816156,0.357143,0.315175,0.37301,0.32791,0.701887,0.892216,0.831683,?
0.862275,0.710089,0.596154,0.668008,0.420513,0.774373,0.311224,0.264591,0.37301,0.314143,0.706918,0.862275,0.851485,?
0.826346,0.704981,0.730769,0.643863,0.494872,0.738162,0.295918,0.276265,0.37301,0.259074,0.709434,0.820359,0.841584,?
0.82036,0.676884,0.826923,0.645875,0.6,0.637883,0.341837,0.299611,0.425606,0.262829,0.683019,0.850299,0.831683,?
0.868263,0.664112,0.807692,0.678068,0.51282,0.713092,0.352041,0.307393,0.425606,0.231539,0.651572,0.862275,0.821782,?
0.94012,0.680715,0.634615,0.746479,0.31282,0.830084,0.571429,0.525292,0.160554,0.20025,0.667925,0.898204,0.821782,?
0.832335,0.717752,0.538462,0.734406,0.328205,0.802228,0.484694,0.466926,0.32872,0.289111,0.708176,0.88024,0.821782,?
0.760478,0.734355,0.692308,0.800805,0.44359,0.771588,0.545918,0.478599,0.32872,0.346683,0.70566,0.856287,0.821782,?
0.796406,0.738186,0.615385,0.7666,0.405128,0.81337,0.591837,0.533074,0.425606,0.416771,0.724528,0.862275,0.811881,?
0.856286,0.753512,0.519231,0.726358,0.433333,0.763231,0.454082,0.404669,0.425606,0.409262,0.744654,0.868263,0.821782,?
0.826346,0.742018,0.75,0.645875,0.535897,0.688022,0.362245,0.319066,0.425606,0.379224,0.740881,0.844311,0.821782,?
0.796406,0.704981,0.903846,0.609658,0.566666,0.629526,0.280612,0.252918,0.37301,0.345432,0.71195,0.826347,0.821782,?
0.826346,0.675607,0.730769,0.635815,0.435897,0.869081,0.173469,0.175097,0.32872,0.409262,0.677987,0.730539,0.821782,?
0.838323,0.671775,0.596154,0.742455,0.307692,0.86351,0.479592,0.420233,0.425606,0.301627,0.680503,0.832335,0.831683,?
0.808383,0.702427,0.634615,0.665996,0.315385,0.844011,0.438776,0.385214,0.290657,0.206508,0.701887,0.856287,0.821782,?
0.832333,0.735632,0.480769,0.60161,0.333333,0.935933,0.285714,0.252918,0.32872,0.332916,0.719497,0.844311,0.821782,?
0.820358,0.752235,0.557692,0.617706,0.374359,0.905292,0.244898,0.214008,0.229066,0.257822,0.74717,0.856287,0.821782,?
0.88024,0.773946,0.269231,0.627767,0.423077,0.779944,0.285714,0.245136,0.258131,0.290363,0.772327,0.868263,0.841584,?
0.81437,0.784163,0.557692,0.571429,0.448718,0.827298,0.204082,0.171206,0.229066,0.231539,0.783648,0.88024,0.831683,?
0.79042,0.791826,0.596154,0.474849,0.453846,0.938719,0.076531,0.077821,0.37301,0.326658,0.801258,0.856287,0.821782,?
0.844311,0.798212,0.461538,0.416499,0.446154,0.214485,0.081633,0.077821,0.290657,0.286608,0.810063,0.88024,0.821782,?
0.880238,0.796935,0.519231,0.37827,0.394872,0.150418,0.280612,0.241245,0.181315,0.316646,0.811321,0.886228,0.851485,?
0.832335,0.786718,0.730769,0.368209,0.389743,0.256267,0.239796,0.217899,0.635294,0.197747,0.806289,0.88024,0.831683,?
0.832335,0.773946,0.730769,0.352113,0.248718,0.130919,0.387755,0.338521,0.020069,0.047559,0.796226,0.874251,0.821782,?
0.874251,0.757344,0.673077,0.311871,0.192308,0.122563,0.438776,0.396887,0.142561,0.158949,0.791195,0.886228,0.811881,?
0.862275,0.752235,0.673077,0.356137,0.141026,0.091922,0.454082,0.404669,0.181315,0.190238,0.781132,0.886228,0.821782,?
0.844311,0.743295,0.769231,0.366197,0.164102,0.077994,0.484694,0.428016,0.229066,0.262829,0.766038,0.868263,0.811881,?
0.8503,0.726692,0.807692,0.408451,0.189743,0.072423,0.438776,0.396887,0.258131,0.255319,0.761006,0.868263,0.811881,?
0.87425,0.745849,0.807692,0.404427,0.233333,0.086351,0.367347,0.315175,0.37301,0.250313,0.76478,0.862275,0.792079,?
0.886226,0.753512,0.769231,0.404427,0.276923,0.083565,0.372449,0.326848,0.142561,0.137672,0.767296,0.88024,0.811881,?
0.832335,0.753512,0.923077,0.406439,0.333333,0.10585,0.285714,0.245136,0.160554,0.168961,0.763522,0.898204,0.811881,?
0.84431,0.744572,0.923077,0.442656,0.346154,0.047354,0.270408,0.225681,0.229066,0.188986,0.759748,0.892216,0.821782,?
0.862275,0.727969,0.826923,0.460765,0.320513,0.086351,0.214286,0.182879,0.229066,0.251564,0.737107,0.886228,0.831683,?
0.850298,0.687101,0.807692,0.480885,0.34359,0.02507,0.244898,0.229572,0.229066,0.182728,0.709434,0.874251,0.841584,?
0.79042,0.646232,0.923077,0.44668,0.407692,0.047354,0.260204,0.210117,0.20346,0.163955,0.67044,0.838323,0.851485,?
0.838321,0.609195,0.807692,0.525151,0.417949,0.050139,0.214286,0.18677,0.903806,0.22403,0.627673,0.856287,0.841584,?
0.862275,0.57599,0.634615,0.476861,0.420513,0.103064,0.214286,0.178988,0.689273,0.125156,0.589937,0.886228,0.841584,?
0.87425,0.563218,0.576923,0.474849,0.430769,0.197772,0.163265,0.143969,0.689273,0.329161,0.58239,0.916168,0.871287,?
0.826346,0.560664,0.75,0.412475,0.430769,0.155989,0.229592,0.198444,0.635294,0.245307,0.576101,0.91018,0.861386,?
0.838321,0.554278,0.788462,0.38833,0.387179,0.200557,0.234694,0.206226,0.587543,0.202753,0.576101,0.904192,0.841584,?
0.886226,0.563218,0.711538,0.311871,0.371795,0.183844,0.428571,0.40856,0.085121,0.138924,0.588679,0.928144,0.851485,?
0.940118,0.577267,0.596154,0.32998,0.279487,0.125348,0.464286,0.412451,0.258131,0.215269,0.601258,0.94012,0.861386,?
0.916166,0.582375,0.673077,0.323944,0.21282,0.111421,0.459184,0.396887,0.290657,0.227785,0.610063,0.94012,0.851485,?
0.88024,0.586207,0.807692,0.390342,0.176923,0.094708,0.357143,0.315175,0.290657,0.210263,0.612579,0.934132,0.841584,?
0.97006,0.590038,0.519231,0.440644,0.197436,0.064067,0.362245,0.307393,0.32872,0.195244,0.613836,0.946108,0.841584,?
0.958083,0.598978,0.634615,0.509054,0.241026,0.947075,0.392857,0.354086,0.425606,0.285357,0.613836,0.934132,0.851485,?
0.904192,0.625798,0.75,0.501006,0.325641,0.949861,0.244898,0.214008,0.488581,0.357947,0.630189,0.928144,0.851485,?
0.88024,0.650064,0.826923,0.605634,0.292308,0.905292,0.306122,0.276265,0.37301,0.305382,0.646541,0.898204,0.851485,?
0.898203,0.670498,0.692308,0.629779,0.317949,0.874652,0.346939,0.319066,0.488581,0.197747,0.67044,0.898204,0.851485,?
0.928143,0.687101,0.557692,0.665996,0.320513,0.880223,0.352041,0.307393,0.425606,0.202753,0.691824,0.922156,0.871287,?
0.84431,0.706258,0.75,0.651911,0.353846,0.81337,0.331633,0.29572,0.125952,0.158949,0.709434,0.91018,0.861386,?
0.838323,0.726692,0.692308,0.674044,0.346154,0.846797,0.433673,0.365759,0.142561,0.162703,0.722013,0.892216,0.861386,?
0.838323,0.747126,0.673077,0.651911,0.353846,0.827298,0.362245,0.319066,0.160554,0.197747,0.742138,0.874251,0.851485,?
0.862273,0.749681,0.576923,0.653924,0.364102,0.83844,0.392857,0.326848,0.229066,0.180225,0.752201,0.88024,0.861386,?
0.838321,0.749681,0.769231,0.661972,0.382051,0.777159,0.285714,0.252918,0.181315,0.216521,0.755975,0.88024,0.851485,?
0.868263,0.743295,0.788462,0.593561,0.376923,0.855153,0.173469,0.14786,0.229066,0.217772,0.752201,0.892216,0.861386,?
0.904192,0.763729,0.75,0.567404,0.364102,0.832869,0.122449,0.11284,0.587543,0.286608,0.763522,0.88024,0.851485,?
0.93413,0.753512,0.730769,0.62173,0.384615,0.752089,0.234694,0.202335,0.587543,0.405507,0.759748,0.88024,0.90099,?
0.844311,0.740741,0.961538,0.605634,0.392307,0.791086,0.204082,0.198444,0.544637,0.510638,0.744654,0.898204,0.871287,?
0.862273,0.722861,0.942308,0.625754,0.428205,0.816156,0.239796,0.229572,0.587543,0.434293,0.730818,0.892216,0.871287,?
0.87425,0.711367,0.865385,0.593561,0.451282,0.707521,0.183673,0.18677,0.587543,0.359199,0.710692,0.868263,0.861386,?
0.916166,0.685824,0.769231,0.635815,0.387179,0.835655,0.25,0.2607,0.488581,0.481852,0.69434,0.850299,0.881188,?
0.856286,0.667944,0.942308,0.569417,0.423077,0.852368,0.061224,0.062257,0.488581,0.435544,0.686792,0.850299,0.871287,?
0.868263,0.679438,0.923077,0.466801,0.407692,0.32312,0.193878,0.175097,0.258131,0.469337,0.69434,0.832335,0.871287,?
0.844311,0.701149,0.942308,0.382294,0.448718,0.306407,0.30102,0.291829,0.635294,0.415519,0.722013,0.862275,0.861386,?
0.922155,0.725415,0.596154,0.426559,0.433333,0.339833,0.173469,0.175097,0.587543,0.480601,0.742138,0.904192,0.881188,?
0.88024,0.745849,0.480769,0.418511,0.407692,0.194986,0.127551,0.128405,0.544637,0.480601,0.768553,0.904192,0.871287,?
0.856286,0.749681,0.403846,0.464789,0.376923,0.086351,0.091837,0.077821,0.544637,0.599499,0.772327,0.886228,0.861386,?
0.892215,0.745849,0.038462,0.434608,0.44359,0.350975,0.056122,0.042802,0.544637,0.425532,0.76478,0.922156,0.861386,?
0.898201,0.744572,0.038462,0.496982,0.517948,0.576602,0.137755,0.116732,0.544637,0.483104,0.749686,0.922156,0.90099,?
0.856286,0.724138,0.230769,0.490946,0.558974,0.545961,0.163265,0.136187,0.488581,0.446809,0.738365,0.904192,0.881188,?
0.82036,0.701149,0.480769,0.503018,0.602564,0.532033,0.219388,0.182879,0.488581,0.335419,0.720755,0.874251,0.861386,?
0.850298,0.681992,0.634615,0.484909,0.615384,0.501393,0.27551,0.233463,0.488581,0.274093,0.708176,0.88024,0.871287,?
0.88024,0.687101,0.730769,0.492958,0.620513,0.454039,0.357143,0.303502,0.258131,0.212766,0.698113,0.886228,0.871287,?
0.81437,0.670498,0.923077,0.478873,0.587179,0.412256,0.362245,0.319066,0.181315,0.215269,0.698113,0.886228,0.851485,?
0.814371,0.679438,0.769231,0.440644,0.6,0.401114,0.321429,0.272374,0.229066,0.193992,0.698113,0.868263,0.851485,?
0.862275,0.685824,0.596154,0.420523,0.54359,0.337047,0.295918,0.264591,0.111419,0.168961,0.703145,0.868263,0.851485,?
0.916166,0.694764,0.596154,0.432596,0.461538,0.334262,0.290816,0.252918,0.635294,0.277847,0.71195,0.856287,0.861386,?
0.868261,0.702427,0.711538,0.382294,0.425641,0.214485,0.357143,0.322957,0.32872,0.252816,0.722013,0.898204,0.841584,?
0.82036,0.715198,0.75,0.400402,0.371795,0.18663,0.311224,0.284047,0.488581,0.244055,0.739623,0.88024,0.831683,?
0.8503,0.738186,0.596154,0.37827,0.364102,0.194986,0.255102,0.225681,0.181315,0.255319,0.761006,0.88024,0.831683,?
0.868263,0.753512,0.403846,0.408451,0.328205,0.075209,0.153061,0.151751,0.32872,0.31164,0.777358,0.862275,0.851485,?
0.84431,0.773946,0.480769,0.396378,0.34359,0.158774,0.142857,0.136187,0.37301,0.360451,0.783648,0.88024,0.851485,?
0.814371,0.766284,0.538462,0.462777,0.376923,0.325905,0.076531,0.066148,0.32872,0.34418,0.794969,0.844311,0.851485,?
0.844311,0.785441,0.326923,0.444668,0.382051,0.206128,0.22449,0.194553,0.290657,0.357947,0.796226,0.874251,0.841584,?
0.892215,0.770115,0.365385,0.474849,0.346154,0.016713,0.142857,0.132296,0.821453,0.322904,0.788679,0.874251,0.871287,?
0.826346,0.770115,0.519231,0.496982,0.358974,0.908078,0.219388,0.190661,0.903806,0.416771,0.78239,0.850299,0.841584,?
0.856286,0.763729,0.576923,0.527163,0.330769,0.153203,0.311224,0.284047,0.750865,0.09637,0.778616,0.808383,0.831683,?
0.850298,0.777778,0.519231,0.529175,0.353846,0.874652,0.163265,0.14786,0.750865,0.14393,0.778616,0.850299,0.831683,?
0.874251,0.776501,0.5,0.535211,0.358974,0.877437,0.066327,0.07393,0.750865,0.26408,0.777358,0.868263,0.891089,?
0.850298,0.775223,0.576923,0.523139,0.376923,0.91922,0.122449,0.11284,0.750865,0.260325,0.776101,0.850299,0.841584,?
0.814371,0.761175,0.923077,0.547284,0.335897,0.891365,0.142857,0.128405,0.181315,0.196496,0.768553,0.862275,0.841584,?
0.808381,0.757344,0.769231,0.581489,0.374359,0.763231,0.183673,0.182879,0.229066,0.161452,0.762264,0.808383,0.841584,?
0.832335,0.753512,0.480769,0.613682,0.417949,0.78273,0.270408,0.237354,0.20346,0.157697,0.750943,0.868263,0.851485,?
0.802395,0.733078,0.730769,0.629779,0.489743,0.746518,0.25,0.249027,0.258131,0.175219,0.742138,0.856287,0.831683,?
0.772455,0.717752,0.846154,0.678068,0.51282,0.699164,0.418367,0.357977,0.229066,0.136421,0.713208,0.862275,0.831683,?
0.784431,0.673052,0.961538,0.674044,0.674359,0.657382,0.55102,0.51751,0.258131,0.202753,0.681761,0.838323,0.831683,?
0.862275,0.66539,0.923077,0.730382,0.528205,0.710306,0.367347,0.326848,0.32872,0.292866,0.655346,0.886228,0.831683,?
0.838323,0.671775,0.961538,0.764588,0.507692,0.732591,0.443878,0.389105,0.37301,0.320401,0.67044,0.886228,0.831683,?
0.826346,0.687101,0.942308,0.782696,0.546154,0.732591,0.576531,0.564202,0.488581,0.322904,0.680503,0.898204,0.821782,?
0.8503,0.711367,0.846154,0.738431,0.561538,0.732591,0.520408,0.490272,0.425606,0.381727,0.68805,0.904192,0.821782,?
0.88024,0.754789,0.846154,0.686117,0.469231,0.805014,0.234694,0.214008,0.488581,0.465582,0.737107,0.904192,0.831683,?
0.856286,0.773946,0.865385,0.619718,0.54359,0.693593,0.27551,0.241245,0.425606,0.446809,0.772327,0.88024,0.821782,?
0.814371,0.784163,0.846154,0.627767,0.679487,0.632312,0.484694,0.431907,0.544637,0.34418,0.779874,0.892216,0.821782,?
0.88024,0.773946,0.769231,0.641851,0.715384,0.607242,0.494898,0.447471,0.32872,0.286608,0.773585,0.91018,0.821782,?
0.898203,0.789272,0.826923,0.710262,0.664102,0.618384,0.545918,0.501946,0.425606,0.325407,0.773585,0.916168,0.821782,?
0.844311,0.795658,0.903846,0.581489,0.561538,0.732591,0.239796,0.22179,0.425606,0.455569,0.803774,0.874251,0.821782,?
0.838321,0.794381,0.980769,0.557344,0.687179,0.587744,0.428571,0.373541,0.488581,0.433041,0.781132,0.88024,0.811881,?
0.844311,0.773946,0.980769,0.629779,0.764102,0.612813,0.576531,0.494163,0.425606,0.346683,0.763522,0.904192,0.811881,?
0.886226,0.745849,0.980769,0.561368,0.733333,0.557103,0.418367,0.381323,0.425606,0.320401,0.752201,0.892216,0.811881,?
0.892215,0.733078,0.980769,0.603622,0.617948,0.615599,0.117347,0.101167,0.37301,0.314143,0.728302,0.892216,0.811881,?
0.874251,0.762452,1,0.579477,0.466666,0,0,0.011673,0.425606,0.46433,0.755975,0.88024,0.821782,?
0.886226,0.795658,0.942308,0.565392,0.543589,0.24234,0.05102,0.062257,0.587543,0.475594,0.794969,0.88024,0.811881,?
0.892215,0.832695,0.903846,0.619718,0.592307,0.685237,0.295918,0.256809,0.544637,0.485607,0.816352,0.898204,0.811881,?
0.874251,0.837803,0.942308,0.633803,0.576923,0.67688,0.27551,0.245136,0.544637,0.423029,0.830189,0.892216,0.811881,?
0.8503,0.854406,0.942308,0.672032,0.558974,0.688022,0.408163,0.361868,0.488581,0.299124,0.850314,0.874251,0.821782,?
0.892215,0.860792,0.807692,0.583501,0.574359,0.688022,0.219388,0.182879,0.290657,0.319149,0.861635,0.850299,0.821782,?
0.868263,0.844189,0.826923,0.567404,0.594872,0.660167,0.214286,0.18677,0.37301,0.366708,0.856604,0.91018,0.821782,?
0.826346,0.833972,0.826923,0.579477,0.535897,0.665738,0.239796,0.202335,0.544637,0.401752,0.854088,0.898204,0.821782,?
0.82036,0.832695,0.846154,0.557344,0.502564,0.643454,0.19898,0.175097,0.587543,0.533166,0.842767,0.904192,0.811881,?
0.82036,0.822478,0.769231,0.50503,0.479487,0.75766,0.117347,0.116732,0.544637,0.580726,0.845283,0.898204,0.811881,?
0.856286,0.802043,0.692308,0.488934,0.433333,0.267409,0.066327,0.077821,0.587543,0.715895,0.822642,0.892216,0.821782,?
0.814371,0.789272,0.788462,0.442656,0.410256,0.203343,0.132653,0.151751,0.488581,0.687109,0.807547,0.886228,0.821782,?
0.850298,0.770115,0.673077,0.428571,0.31282,0.077994,0.102041,0.101167,0.689273,0.662078,0.788679,0.796407,0.811881,?
0.898203,0.752235,0.653846,0.390342,0.310256,0.122563,0.331633,0.291829,0.635294,0.635795,0.769811,0.886228,0.821782,?
0.96407,0.733078,0.576923,0.366197,0.289743,0.178273,0.428571,0.389105,0.587543,0.405507,0.752201,0.916168,0.821782,?
0.886226,0.739464,0.519231,0.342052,0.335897,0.16156,0.387755,0.350195,0.488581,0.331665,0.761006,0.904192,0.821782,?
0.8503,0.744572,0.461538,0.402415,0.292308,0.108635,0.290816,0.264591,0.544637,0.380476,0.761006,0.904192,0.821782,?
0.84431,0.736909,0.307692,0.396378,0.305128,0.075209,0.321429,0.284047,0.544637,0.299124,0.761006,0.886228,0.811881,?
0.922155,0.739464,0.019231,0.474849,0.271795,0.977716,0.306122,0.268482,0.544637,0.310388,0.761006,0.904192,0.831683,?
0.838321,0.743295,0.134615,0.424547,0.358974,0.016713,0.280612,0.237354,0.488581,0.227785,0.749686,0.88024,0.831683,?
0.826346,0.733078,0.288462,0.486922,0.348718,0.086351,0.19898,0.163424,0.425606,0.320401,0.737107,0.850299,0.821782,?
0.838321,0.738186,0.269231,0.486922,0.425641,0.13649,0.204082,0.18677,0.544637,0.286608,0.749686,0.850299,0.821782,?
0.898201,0.743295,0.192308,0.442656,0.453846,0.18663,0.153061,0.132296,0.425606,0.359199,0.748428,0.850299,0.841584,?
0.898201,0.744572,0.173077,0.366197,0.564102,0.339833,0.331633,0.284047,0.37301,0.108886,0.755975,0.868263,0.821782,?
0.886226,0.729246,0.153846,0.34004,0.661538,0.398329,0.505102,0.439689,0.073356,0.12015,0.742138,0.892216,0.821782,?
0.850298,0.690932,0.442308,0.384306,0.723077,0.395543,0.545918,0.498054,0.229066,0.211514,0.709434,0.892216,0.821782,?
0.814371,0.652618,0.75,0.428571,0.687179,0.465181,0.5,0.466926,0.229066,0.285357,0.677987,0.88024,0.821782,?
0.778441,0.632184,0.884615,0.460765,0.651282,0.401114,0.55102,0.498054,0.229066,0.339174,0.645283,0.868263,0.821782,?
0.748503,0.628352,0.903846,0.501006,0.569231,0.437326,0.464286,0.412451,0.425606,0.347935,0.644025,0.778443,0.811881,?
0.778441,0.637292,0.653846,0.555332,0.489743,0.506964,0.117347,0.11284,0.635294,0.506884,0.65283,0.820359,0.811881,?
0.736526,0.655172,0.788462,0.613682,0.561538,0.651811,0.239796,0.2607,0.587543,0.560701,0.649057,0.838323,0.821782,?
0.748503,0.630907,0.826923,0.559356,0.692307,0.612813,0.306122,0.280156,0.37301,0.439299,0.633962,0.820359,0.821782,?
0.760478,0.573436,0.942308,0.501006,0.787179,0.509749,0.489796,0.435798,0.488581,0.276596,0.603774,0.772455,0.80198,?
0.796406,0.542784,0.980769,0.545272,0.679487,0.501393,0.454082,0.428016,0.425606,0.259074,0.576101,0.790419,0.80198,?
0.838323,0.560664,0.807692,0.61167,0.497436,0.710306,0.377551,0.342412,0.425606,0.469337,0.571069,0.874251,0.80198,?
0.808383,0.600255,0.769231,0.651911,0.425641,0.768802,0.260204,0.249027,0.587543,0.555695,0.611321,0.844311,0.80198,?
0.772455,0.646232,0.769231,0.631791,0.430769,0.749304,0.234694,0.217899,0.587543,0.543179,0.657862,0.832335,0.792079,?
0.766466,0.676884,0.673077,0.647887,0.487179,0.674095,0.27551,0.237354,0.689273,0.524406,0.683019,0.826347,0.80198,?
0.79042,0.706258,0.673077,0.583501,0.425641,0.908078,0.102041,0.11284,0.587543,0.625782,0.706918,0.832335,0.80198,?
0.796406,0.703704,0.673077,0.539235,0.505128,0.623955,0.137755,0.151751,0.689273,0.525657,0.713208,0.826347,0.80198,?
0.790418,0.701149,0.75,0.496982,0.538461,0.476323,0.178571,0.155642,0.635294,0.683354,0.706918,0.820359,0.80198,?
0.784431,0.66539,0.846154,0.408451,0.54359,0.356546,0.341837,0.299611,0.750865,0.38423,0.683019,0.712575,0.792079,?
0.8503,0.624521,0.942308,0.422535,0.566666,0.264624,0.494898,0.428016,0.488581,0.266583,0.65283,0.766467,0.792079,?
0.862273,0.618135,0.961538,0.537223,0.528205,0.314763,0.204082,0.171206,0.587543,0.366708,0.640252,0.856287,0.782178,?
0.84431,0.619413,0.980769,0.575453,0.587179,0.35376,0.290816,0.245136,0.635294,0.360451,0.620126,0.844311,0.792079,?
0.844311,0.616858,1,0.724346,0.574359,0.682451,0.311224,0.280156,0.903806,0.456821,0.618868,0.856287,0.782178,?
0.838321,0.642401,0.961538,0.764588,0.453846,0.774373,0.433673,0.377432,0.488581,0.355444,0.638994,0.814371,0.782178,?
0.844311,0.681992,0.846154,0.720322,0.297436,0.807799,0.530612,0.494163,0.544637,0.39174,0.660377,0.844311,0.772277,?
0.790418,0.762452,0.923077,0.62173,0.2,0.938719,0.545918,0.48249,0.37301,0.329161,0.753459,0.850299,0.772277,?
0.778441,0.812261,0.730769,0.631791,0.341026,0.855153,0.459184,0.416342,0.587543,0.463079,0.806289,0.838323,0.752475,?
0.814371,0.818646,0.615385,0.633803,0.358974,0.821727,0.362245,0.315175,0.689273,0.365457,0.826415,0.838323,0.762376,?
0.790418,0.809706,0.634615,0.527163,0.551282,0.707521,0.117347,0.120623,0.587543,0.533166,0.815094,0.826347,0.762376,?
