@relation 'train-weka.filters.unsupervised.attribute.Remove-R11,16-17-weka.filters.unsupervised.attribute.Remove-R14-weka.filters.unsupervised.attribute.MathExpression-EA*100-V-R11-weka.filters.unsupervised.attribute.MathExpression-EA-273.15-V-R1-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R1-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R2-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R3-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R4-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R5-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R6-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R7-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R8-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R9-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R10-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R11-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R12-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)-V-R13-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R6-weka.filters.unsupervised.attribute.Remove-R2-3,9'

@attribute air numeric
@attribute vwnd numeric
@attribute WDIR numeric
@attribute GST numeric
@attribute APD numeric
@attribute PRES numeric
@attribute Class_WVHT {0,1,2,3}

@data
0.874251,0.369231,0.852368,0.143969,0.463079,0.847799,1
0.814371,0.448718,0.749304,0.097276,0.339174,0.886792,0
0.856286,0.592308,0.615599,0.155642,0.360451,0.906918,0
0.898203,0.689744,0.557103,0.361868,0.193992,0.896855,0
0.916166,0.75641,0.529248,0.40856,0.214018,0.861635,1
0.964072,0.807692,0.526462,0.474708,0.274093,0.81761,2
0.988021,0.784615,0.545961,0.544747,0.339174,0.768553,2
1,0.735897,0.579387,0.486381,0.439299,0.72956,2
0.952095,0.646154,0.657382,0.361868,0.401752,0.715723,2
0.922155,0.55641,0.682451,0.276265,0.483104,0.706918,2
0.892215,0.525641,0.657382,0.330739,0.443054,0.700629,1
0.880238,0.479487,0.690808,0.291829,0.404255,0.704403,1
0.88024,0.558974,0.662953,0.202335,0.444305,0.700629,1
0.898201,0.597436,0.598886,0.194553,0.430538,0.691824,0
0.91018,0.51282,0.317549,0.198444,0.345432,0.646541,1
0.862275,0.512821,0.952646,0.459144,0.209011,0.603774,0
0.838323,0.520513,0.754875,0.151751,0.30413,0.63522,1
0.8503,0.617949,0.479109,0.280156,0.331665,0.603774,1
0.862275,0.646154,0.428969,0.459144,0.210263,0.543396,2
0.868263,0.566667,0.732591,0.599222,0.275344,0.527044,1
0.8503,0.648718,0.654596,0.36965,0.321652,0.567296,1
0.850298,0.741026,0.593315,0.377432,0.317897,0.552201,1
0.91018,0.658974,0.537604,0.284047,0.382979,0.520755,2
0.868263,0.564103,0.660167,0.237354,0.516896,0.484277,2
0.832335,0.55641,0.718663,0.108949,0.55194,0.466667,2
0.814371,0.489744,0.710306,0.202335,0.594493,0.464151,2
0.856286,0.448718,0.818942,0.210117,0.56821,0.498113,2
0.892215,0.448718,0.75766,0.245136,0.565707,0.530818,2
0.832335,0.376923,0.774373,0.272374,0.57572,0.553459,1
0.808383,0.353846,0.805014,0.400778,0.385482,0.578616,1
0.802395,0.292308,0.866295,0.206226,0.478098,0.627673,1
0.832335,0.315385,0.924791,0.357977,0.387985,0.679245,1
0.796406,0.320513,0.899721,0.272374,0.410513,0.734591,1
0.802395,0.335897,0.81337,0.280156,0.499374,0.767296,1
0.820358,0.330769,0.846797,0.252918,0.540676,0.798742,1
0.832335,0.369231,0.835655,0.284047,0.458073,0.823899,1
0.802393,0.379487,0.89415,0.190661,0.436796,0.846541,1
0.790418,0.535897,0.707521,0.22179,0.366708,0.85283,0
0.802395,0.610256,0.559889,0.225681,0.315394,0.841509,0
0.84431,0.705128,0.529248,0.33463,0.192741,0.805031,1
0.81437,0.823077,0.473538,0.486381,0.175219,0.74717,2
0.88024,0.933333,0.487465,0.645914,0.366708,0.672956,3
0.904192,0.894872,0.456825,0.747082,0.534418,0.593711,3
0.922153,0.866667,0.423398,0.766537,0.583229,0.47044,3
0.868263,0.758974,0.512535,0.55642,0.619524,0.334591,3
0.766466,0.402564,0.752089,0.455253,0.623279,0.388679,3
0.778443,0.510256,0.67688,0.342412,0.588235,0.441509,2
0.76048,0.592308,0.699164,0.36965,0.49562,0.483019,2
0.790418,0.533333,0.704735,0.276265,0.570713,0.514465,2
0.766466,0.535897,0.704735,0.29572,0.426783,0.54717,2
0.802395,0.576923,0.665738,0.264591,0.516896,0.578616,2
0.826346,0.646154,0.593315,0.229572,0.434293,0.602516,1
0.81437,0.671795,0.445682,0.284047,0.451815,0.601258,2
0.784431,0.597436,0.643454,0.478599,0.469337,0.593711,1
0.778443,0.482051,0.740947,0.280156,0.406758,0.618868,1
0.796406,0.458974,0.738162,0.256809,0.460576,0.655346,1
0.802393,0.479487,0.743733,0.14786,0.377972,0.68805,1
0.772453,0.505128,0.534819,0.042802,0.475594,0.701887,1
0.808381,0.535897,0.543175,0.140078,0.434293,0.696855,1
0.79042,0.489744,0.593315,0.015564,0.459324,0.67673,1
0.742513,0.523077,0.598886,0.175097,0.494368,0.657862,1
0.718561,0.476923,0.810585,0.303502,0.341677,0.656604,0
0.718561,0.430769,0.849582,0.264591,0.337922,0.671698,0
0.73054,0.423077,0.785515,0.287938,0.220275,0.703145,0
0.712575,0.553846,0.643454,0.357977,0.324155,0.722013,1
0.712575,0.607692,0.598886,0.256809,0.337922,0.732075,0
0.754489,0.576923,0.376045,0.151751,0.341677,0.733333,0
0.76048,0.466667,0.103064,0.097276,0.369212,0.740881,0
0.748503,0.379487,0.16156,0.210117,0.392991,0.759748,1
0.748503,0.253846,0.075209,0.322957,0.39174,0.789937,1
0.778441,0.192308,0.05571,0.389105,0.285357,0.832704,1
0.78443,0.179487,0.038997,0.361868,0.209011,0.87044,1
0.748503,0.192308,0.972145,0.291829,0.235294,0.903145,0
0.718563,0.225641,0.952646,0.319066,0.249061,0.91195,0
0.724551,0.271795,0.841226,0.315175,0.196496,0.90566,0
0.796406,0.297436,0.91922,0.330739,0.221527,0.884277,0
0.802395,0.274359,0.916435,0.311284,0.177722,0.87673,0
0.82036,0.233333,0.997214,0.175097,0.245307,0.87673,0
0.838323,0.253846,0.058496,0.241245,0.170213,0.885535,0
0.84431,0.261538,0.030641,0.229572,0.162703,0.867925,1
0.748501,0.261539,0.013928,0.190661,0.330413,0.851572,0
0.724551,0.364103,0.119777,0.101167,0.31164,0.810063,0
0.748503,0.469231,0.342618,0.089494,0.307885,0.78239,0
0.766466,0.651282,0.37883,0.287938,0.310388,0.72956,0
0.766466,0.728205,0.43454,0.392996,0.157697,0.679245,2
0.79042,0.723077,0.415042,0.416342,0.355444,0.602516,2
0.814371,0.587179,0.348189,0.365759,0.425532,0.559748,1
0.754491,0.492308,0.29805,0.299611,0.375469,0.538365,2
0.760478,0.328205,0.183844,0.470817,0.380476,0.52956,2
0.772455,0.171795,0.05571,0.513619,0.475594,0.543396,3
0.796406,0.112821,0.077994,0.536965,0.460576,0.588679,2
0.790418,0.161538,0.061281,0.404669,0.473091,0.638994,2
0.73054,0.269231,0.963788,0.225681,0.420526,0.67673,1
0.724551,0.305128,0.980501,0.190661,0.40801,0.686792,1
0.736526,0.328205,0.846797,0.272374,0.36796,0.710692,1
0.796406,0.353846,0.827298,0.322957,0.372966,0.720755,1
0.772453,0.364103,0.832869,0.33463,0.352941,0.743396,1
0.73054,0.369231,0.883008,0.330739,0.286608,0.74717,1
0.754491,0.346154,0.855153,0.264591,0.245307,0.755975,0
0.76048,0.320513,0.874652,0.245136,0.271589,0.757233,0
0.736526,0.369231,0.930362,0.214008,0.241552,0.76478,0
0.718561,0.325641,0.011142,0.229572,0.209011,0.754717,0
0.736526,0.369231,0.050139,0.136187,0.168961,0.755975,0
0.76048,0.320513,0.097493,0.194553,0.284105,0.749686,0
0.748503,0.382051,0.256267,0.108949,0.185232,0.743396,0
0.712573,0.3,0.139276,0.284047,0.140175,0.728302,0
0.73054,0.317949,0.086351,0.280156,0.14393,0.728302,0
0.760478,0.271795,0.994429,0.268482,0.131414,0.732075,0
0.742515,0.282051,0.002786,0.245136,0.198999,0.742138,0
0.706586,0.307692,0.02507,0.233463,0.222778,0.750943,0
0.718561,0.341026,0.052925,0.241245,0.296621,0.749686,1
0.724551,0.371795,0.997214,0.167315,0.505632,0.757233,0
0.700598,0.430769,0.119777,0.175097,0.599499,0.76478,1
0.694609,0.425641,0.949861,0.066148,0.650814,0.793711,1
0.706586,0.484615,0.348189,0.151751,0.738423,0.808805,1
0.718561,0.453846,0.370474,0.171206,0.951189,0.816352,1
0.676646,0.538462,0.364903,0.287938,0.669587,0.810063,1
0.676646,0.587179,0.359331,0.346304,0.574468,0.803774,1
0.688623,0.605128,0.356546,0.404669,0.232791,0.779874,1
0.724551,0.635897,0.395543,0.478599,0.249061,0.744654,2
0.78443,0.71282,0.356546,0.536965,0.352941,0.708176,2
0.808383,0.715385,0.364903,0.673152,0.389237,0.666667,3
0.814371,0.728205,0.37883,0.684825,0.44806,0.627673,3
0.808383,0.702564,0.337047,0.715953,0.459324,0.572327,3
0.808381,0.723077,0.325905,0.719844,0.515645,0.51195,3
0.826346,0.730769,0.331476,0.700389,0.520651,0.472956,3
0.820358,0.605128,0.331476,0.571984,0.473091,0.447799,3
0.802395,0.584615,0.284123,0.571984,0.544431,0.406289,3
0.754491,0.523077,0.314763,0.389105,0.604506,0.412579,3
0.712575,0.369231,0.250696,0.575875,0.583229,0.384906,3
0.736526,0.369231,0.175487,0.642023,0.556946,0.354717,3
0.766466,0.361538,0.208914,0.618677,0.613267,0.345912,2
0.718561,0.387179,0.220056,0.486381,0.465582,0.353459,2
0.658681,0.366667,0.211699,0.346304,0.548185,0.358491,2
0.676646,0.397436,0.197772,0.326848,0.414268,0.358491,2
0.724551,0.364103,0.139276,0.272374,0.57572,0.36478,2
0.694609,0.451282,0.206128,0.311284,0.489362,0.368553,1
0.67066,0.415385,0.122563,0.167315,0.553191,0.363522,1
0.700598,0.492308,0.253482,0.101167,0.449312,0.342138,1
0.706586,0.464103,0.913649,0.136187,0.564456,0.314465,1
0.67066,0.505128,0.707521,0.038911,0.536921,0.293082,1
0.640718,0.492308,0.398329,0.120623,0.540676,0.267925,1
0.658681,0.492308,0.668524,0.194553,0.428035,0.250314,1
0.664669,0.502564,0.752089,0.424125,0.336671,0.249057,1
0.628743,0.587179,0.671309,0.178988,0.409262,0.261635,1
0.634731,0.546154,0.64624,0.431907,0.342929,0.266667,2
0.634731,0.489744,0.710306,0.451362,0.379224,0.335849,2
0.616766,0.466667,0.721448,0.439689,0.52816,0.423899,2
0.646706,0.569231,0.573816,0.194553,0.595745,0.498113,2
0.646706,0.664103,0.498607,0.361868,0.538173,0.519497,2
0.688621,0.666667,0.431755,0.354086,0.440551,0.519497,2
0.736526,0.766667,0.384401,0.618677,0.291615,0.481761,2
0.718563,0.720513,0.345404,0.657588,0.362954,0.426415,3
0.712575,0.623077,0.674095,0.568093,0.491865,0.320755,2
0.658683,0.692308,0.601671,0.377432,0.496871,0.408805,2
0.628741,0.653846,0.607242,0.346304,0.561952,0.464151,2
0.664671,0.576923,0.426184,0.22179,0.521902,0.48805,2
0.592814,0.479487,0.206128,0.276265,0.531915,0.467925,2
0.616766,0.474359,0.406685,0.167315,0.564456,0.462893,2
0.658681,0.402564,0.423398,0.136187,0.584481,0.464151,2
0.670658,0.3,0.155989,0.276265,0.584481,0.464151,1
0.622754,0.210256,0.005571,0.428016,0.380476,0.444025,1
0.664671,0.220513,0.972145,0.490272,0.294118,0.438994,1
0.67066,0.269231,0.908078,0.536965,0.26408,0.446541,1
0.634731,0.320513,0.89415,0.428016,0.299124,0.461635,1
0.580839,0.371795,0.746518,0.233463,0.312891,0.477987,1
0.604789,0.376923,0.272981,0.081712,0.465582,0.514465,1
0.628743,0.358974,0.526462,0.046693,0.476846,0.566038,1
0.646706,0.323077,0.194986,0.066148,0.416771,0.626415,1
0.646706,0.317949,0.047354,0.155642,0.454318,0.656604,1
0.688623,0.292308,0.066852,0.167315,0.372966,0.665409,0
0.682633,0.233333,0.075209,0.319066,0.286608,0.657862,1
0.652693,0.223077,0.083565,0.299611,0.230288,0.664151,1
0.634731,0.176923,0.061281,0.36965,0.256571,0.664151,1
0.646706,0.182051,0.008357,0.455253,0.246558,0.662893,1
0.646706,0.174359,0.963788,0.36965,0.279099,0.655346,1
0.592812,0.189744,0.958217,0.303502,0.266583,0.641509,1
0.526946,0.182051,0.05571,0.361868,0.244055,0.626415,1
0.550899,0.2,0.075209,0.466926,0.257822,0.623899,2
0.628743,0.212821,0.077994,0.36965,0.409262,0.641509,2
0.670658,0.289744,0.094708,0.233463,0.500626,0.660377,2
0.664671,0.374359,0.194986,0.29572,0.564456,0.642767,1
0.700598,0.435897,0.270195,0.357977,0.414268,0.597484,1
0.724549,0.433333,0.267409,0.377432,0.436796,0.532075,1
0.700598,0.528205,0.284123,0.486381,0.364205,0.447799,2
0.694611,0.597436,0.317549,0.478599,0.326658,0.394969,2
0.670658,0.646154,0.37883,0.307393,0.399249,0.403774,2
0.676646,0.602564,0.32312,0.361868,0.49562,0.446541,2
0.688623,0.51282,0.359331,0.214008,0.531915,0.527044,2
0.694609,0.461538,0.331476,0.070039,0.581977,0.622642,2
0.712575,0.438462,0.306407,0.124514,0.498123,0.684277,2
0.718561,0.474359,0.317549,0.163424,0.683354,0.713208,2
0.664671,0.466667,0.437326,0.143969,0.53567,0.727044,1
0.67066,0.458974,0.428969,0.155642,0.679599,0.71195,1
0.664671,0.5,0.431755,0.132296,0.555695,0.677987,1
0.646706,0.535897,0.559889,0.182879,0.628285,0.65283,1
0.622754,0.569231,0.431755,0.120623,0.625782,0.622642,2
0.592814,0.515385,0.37883,0.097276,0.783479,0.589937,1
0.562874,0.494872,0.345404,0.210117,0.620776,0.576101,2
0.568863,0.510256,0.392758,0.284047,0.713392,0.550943,1
0.586826,0.55641,0.440111,0.245136,0.429287,0.515723,1
0.574851,0.605128,0.409471,0.40856,0.387985,0.47673,1
0.616766,0.687179,0.501393,0.264591,0.307885,0.45283,1
0.604789,0.648718,0.370474,0.33463,0.355444,0.397484,2
0.604791,0.628205,0.376045,0.509728,0.428035,0.352201,3
0.580838,0.523077,0.660167,0.272374,0.69587,0.330818,2
0.586826,0.520513,0.67688,0.396887,0.536921,0.374843,2
0.580839,0.584615,0.504178,0.2607,0.618273,0.415094,2
0.556886,0.58718,0.618384,0.377432,0.633292,0.469182,2
0.574851,0.610256,0.571031,0.256809,0.540676,0.503145,2
0.634731,0.446154,0.342618,0.268482,0.556946,0.498113,2
0.628743,0.230769,0.164345,0.486381,0.443054,0.398742,2
0.562872,0.164103,0.119777,0.754864,0.364205,0.298113,3
0.538923,0.2,0.02507,0.622568,0.580726,0.227673,3
0.580839,0.328205,0.883008,0.642023,0.455569,0.285535,2
0.526946,0.461538,0.869081,0.354086,0.526909,0.402516,2
0.514969,0.453846,0.933148,0.214008,0.700876,0.45283,1
0.491017,0.297436,0.991643,0.284047,0.564456,0.442767,2
0.497006,0.025641,0.991643,0.478599,0.548185,0.388679,2
0.473054,0.033333,0.938719,0.583658,0.289111,0.314465,2
0.485029,0.233333,0.877437,0.59144,0.342929,0.32956,2
0.461079,0.420513,0.791086,0.431907,0.400501,0.406289,2
0.502994,0.535897,0.738162,0.330739,0.566959,0.45283,2
0.514971,0.633333,0.506964,0.264591,0.586984,0.450314,1
0.538923,0.661538,0.401114,0.412451,0.490613,0.418868,2
0.562874,0.676923,0.412256,0.529183,0.315394,0.391195,2
0.622754,0.669231,0.373259,0.571984,0.335419,0.366038,2
0.634729,0.605128,0.320334,0.677043,0.369212,0.324528,3
0.664671,0.564103,0.289694,0.801556,0.548185,0.250314,3
0.652693,0.605128,0.225627,0.836576,0.714643,0.079245,3
0.706586,0.805128,0.440111,0.564202,0.68836,0.202516,3
0.646706,0.771795,0.428969,0.447471,0.682103,0.21761,3
0.616766,0.784615,0.445682,0.478599,0.663329,0.226415,3
0.592812,0.817949,0.506964,0.536965,0.603254,0.250314,3
0.646706,0.784615,0.467967,0.501946,0.525657,0.277987,2
0.628741,0.651282,0.462396,0.307393,0.493116,0.308176,2
0.616766,0.620513,0.493036,0.264591,0.550688,0.355975,2
0.646706,0.651282,0.401114,0.40856,0.554443,0.403774,2
0.724551,0.764103,0.320334,0.669261,0.42428,0.374843,3
0.628743,0.782051,0.437326,0.494163,0.484355,0.366038,3
0.652694,0.574359,0.359331,0.533074,0.593242,0.369811,3
0.610779,0.661538,0.281337,0.136187,0.767209,0.251572,3
0.568861,0.828205,0.45961,0.451362,0.778473,0.284277,3
0.610778,0.848718,0.431755,0.599222,0.649562,0.299371,3
0.580839,0.876923,0.451253,0.692607,0.593242,0.267925,3
0.544911,0.841026,0.445682,0.634241,0.670839,0.194969,3
0.568861,0.776923,0.643454,0.622568,0.540676,0.290566,3
0.502994,0.730769,0.612813,0.51751,0.602003,0.396226,3
0.532932,0.684615,0.557103,0.373541,0.563204,0.442767,2
0.502992,0.748718,0.420613,0.412451,0.455569,0.431447,2
0.598803,0.766667,0.428969,0.540856,0.35169,0.386164,2
0.670658,0.597436,0.423398,0.412451,0.401752,0.369811,2
0.592814,0.679487,0.339833,0.564202,0.370463,0.318239,2
0.508983,0.748718,0.470752,0.342412,0.375469,0.241509,2
0.502994,0.789744,0.649025,0.634241,0.430538,0.267925,3
0.467066,0.84359,0.498607,0.486381,0.533166,0.328302,3
0.502994,0.851282,0.501393,0.653696,0.555695,0.361006,3
0.538923,0.905128,0.537604,0.805447,0.573217,0.36478,3
0.497006,0.853846,0.498607,0.638132,0.61577,0.405031,3
0.514969,0.779487,0.431755,0.583658,0.64831,0.403774,3
0.502992,0.710256,0.504178,0.256809,0.554443,0.425157,2
0.485029,0.576923,0.451253,0.163424,0.560701,0.447799,2
0.532934,0.525641,0.359331,0.319066,0.559449,0.464151,2
0.538923,0.428205,0.292479,0.22179,0.589487,0.496855,2
0.538921,0.423077,0.303621,0.412451,0.499374,0.571069,2
0.562872,0.371795,0.292479,0.357977,0.593242,0.645283,2
0.544911,0.392308,0.206128,0.268482,0.494368,0.701887,1
0.586826,0.394872,0.231198,0.151751,0.50438,0.727044,1
0.538921,0.415385,0.069638,0.085603,0.420526,0.740881,1
0.520958,0.415385,0.072423,0.136187,0.460576,0.737107,0
0.562872,0.441026,0.077994,0.175097,0.32791,0.739623,0
0.574851,0.423077,0.295265,0.206226,0.322904,0.739623,0
0.502992,0.458974,0.206128,0.140078,0.397997,0.749686,0
0.520958,0.505128,0.387187,0.116732,0.340426,0.737107,0
0.491019,0.451282,0.37883,0.206226,0.401752,0.72327,0
0.544909,0.430769,0.348189,0.229572,0.281602,0.68805,0
0.526946,0.405128,0.325905,0.303502,0.315394,0.679245,1
0.479041,0.387179,0.303621,0.128405,0.390488,0.666667,1
0.473052,0.497436,0.420613,0.163424,0.490613,0.650314,1
0.479043,0.535897,0.64624,0.194553,0.540676,0.626415,1
0.461079,0.576923,0.545961,0.194553,0.67209,0.596226,2
0.419161,0.671795,0.504178,0.307393,0.675845,0.555975,2
0.437126,0.774359,0.454039,0.439689,0.454318,0.51195,2
0.497006,0.769231,0.451253,0.59144,0.346683,0.459119,2
0.508981,0.702564,0.426184,0.649805,0.389237,0.408805,2
0.497006,0.676923,0.437326,0.439689,0.354193,0.386164,2
0.485029,0.594872,0.406685,0.210117,0.521902,0.369811,2
0.497006,0.538462,0.29805,0.252918,0.536921,0.335849,2
0.419161,0.638462,0.462396,0.326848,0.560701,0.330818,2
0.389222,0.638462,0.518106,0.365759,0.50438,0.378616,2
0.431137,0.617949,0.506964,0.252918,0.630788,0.420126,2
0.455089,0.641026,0.445682,0.29572,0.545682,0.427673,2
0.461079,0.684615,0.437326,0.455253,0.550688,0.393711,2
0.401199,0.638462,0.476323,0.280156,0.454318,0.373585,1
0.473052,0.492308,0.356546,0.350195,0.387985,0.381132,1
0.538921,0.348718,0.214485,0.354086,0.296621,0.4,1
0.532932,0.305128,0.181058,0.280156,0.306633,0.432704,2
0.514971,0.176923,0.111421,0.435798,0.455569,0.472956,2
0.544911,0.171795,0.061281,0.396887,0.486859,0.519497,2
0.538921,0.253846,0.994429,0.2607,0.538173,0.578616,2
0.508983,0.348718,0.779944,0.354086,0.526909,0.603774,1
0.473054,0.466667,0.752089,0.381323,0.404255,0.593711,2
0.467066,0.684615,0.671309,0.451362,0.352941,0.508176,2
0.407186,0.448718,0.651811,0.229572,0.494368,0.445283,3
0.425149,0.253846,0.941504,0.44358,0.580726,0.45283,3
0.437126,0.269231,0.857939,0.451362,0.588235,0.519497,2
0.455089,0.502564,0.5961,0.202335,0.550688,0.513208,2
0.502994,0.830769,0.509749,0.645914,0.397997,0.413836,2
0.497006,0.669231,0.682451,0.571984,0.382979,0.29434,3
0.431139,0.620513,0.715877,0.715953,0.55194,0.254088,3
0.568863,0.448718,0.727019,0.505837,0.889862,0.261635,3
0.502992,0.2,0.83844,0.805447,0.709637,0.386164,3
0.389221,0.274359,0.805014,0.70428,0.827284,0.514465,3
0.401199,0.351282,0.793872,0.599222,0.689612,0.589937,3
0.419161,0.507692,0.743733,0.36965,0.705882,0.605031,2
0.407186,0.587179,0.406685,0.416342,0.554443,0.539623,3
0.568863,0.597436,0.303621,0.902724,0.395494,0.330818,2
0.544911,0.753846,0.509749,0.66537,0.47184,0.154717,3
0.497006,0.420513,0.774373,0.505837,0.685857,0.07673,3
0.2994,0.307692,0.824513,0.809339,0.61577,0.339623,3
0.365271,0.415385,0.779944,0.677043,0.585732,0.484277,3
0.371257,0.602564,0.690808,0.459144,0.554443,0.562264,2
0.514971,0.692308,0.649025,0.490272,0.170404,0.43522,2
0.520959,0.510256,0.618384,0.11284,0.524406,0.41761,2
0.455089,0.54359,0.752089,0.357977,0.440551,0.465409,2
0.443114,0.68718,0.62117,0.431907,0.516896,0.499371,2
0.455089,0.769231,0.370474,0.719844,0.445557,0.362264,3
0.485029,0.664103,0.512535,0.365759,0.546934,0.065409,3
0.497006,0.492308,0.796657,0.583658,0.692115,0.083019,3
0.449102,0.512821,0.768802,0.817121,0.684606,0.264151,3
0.32934,0.502564,0.760446,0.793774,0.605757,0.396226,3
0.245509,0.448718,0.713092,0.770428,0.667084,0.481761,3
0.167665,0.371795,0.793872,0.747082,0.715895,0.555975,3
0.131739,0.441026,0.727019,0.723735,0.714643,0.606289,3
0.191619,0.587179,0.707521,0.750973,0.729662,0.611321,3
0.071859,0.420513,0.807799,0.51751,0.638298,0.615094,3
0.077845,0.433333,0.70195,0.533074,0.624531,0.606289,3
0.191617,0.297436,0.668524,0.252918,0.680851,0.533333,3
0.26946,0.14359,0.986072,0.622568,0.524406,0.689308,3
0.275449,0.128205,0.972145,0.455253,0.533166,0.783648,2
0.269462,0.246154,0.044568,0.22179,0.444305,0.850314,2
0.293414,0.389744,0.768802,0.128405,0.455569,0.885535,1
0.299402,0.535897,0.696379,0.252918,0.34418,0.890566,1
0.335329,0.638462,0.590529,0.412451,0.235294,0.872956,1
0.365269,0.741026,0.573816,0.455253,0.206508,0.828931,1
0.323354,0.689744,0.643454,0.412451,0.309136,0.789937,2
0.311379,0.707692,0.635097,0.377432,0.39174,0.767296,2
0.299402,0.679487,0.607242,0.311284,0.480601,0.755975,2
0.299402,0.682051,0.604457,0.319066,0.40801,0.750943,1
0.269462,0.638462,0.598886,0.303502,0.355444,0.740881,1
0.233534,0.651282,0.442897,0.237354,0.390488,0.730818,1
0.347306,0.620513,0.495822,0.55642,0.252816,0.701887,2
0.419162,0.607692,0.45961,0.392996,0.347935,0.698113,2
0.455091,0.605128,0.350975,0.466926,0.322904,0.683019,2
0.502994,0.561538,0.317549,0.509728,0.434293,0.671698,2
0.413174,0.441026,0.272981,0.494163,0.44806,0.664151,3
0.437126,0.330769,0.197772,0.447471,0.541927,0.655346,2
0.353294,0.307692,0.169916,0.44358,0.483104,0.646541,2
0.443114,0.330769,0.175487,0.40856,0.521902,0.65283,2
0.341319,0.382051,0.181058,0.40856,0.509387,0.661635,2
0.305391,0.382051,0.183844,0.389105,0.50438,0.68805,1
0.251497,0.338462,0.208914,0.140078,0.478098,0.700629,2
0.209582,0.230769,0.100279,0.447471,0.352941,0.703145,2
0.1497,0.235898,0.077994,0.548638,0.413016,0.72327,2
0.15569,0.238462,0.111421,0.361868,0.460576,0.773585,2
0.143712,0.248718,0.125348,0.463035,0.426783,0.789937,2
0.167665,0.220513,0.111421,0.373541,0.411765,0.813836,2
0.191617,0.269231,0.155989,0.291829,0.401752,0.823899,1
0.239522,0.241026,0.194986,0.33463,0.346683,0.860377,1
0.281439,0.284615,0.155989,0.252918,0.316646,0.890566,1
0.281439,0.271795,0.100279,0.120623,0.302879,0.918239,0
0.329342,0.258974,0.835655,0.120623,0.297872,0.932075,0
0.359281,0.25641,0.947075,0.268482,0.276596,0.938365,0
0.347306,0.261538,0.933148,0.233463,0.211514,0.945912,0
0.293412,0.34359,0.849582,0.245136,0.205257,0.953459,0
0.335329,0.384615,0.704735,0.120623,0.306633,0.949686,0
0.317366,0.505128,0.740947,0.350195,0.201502,0.930818,0
0.323352,0.474359,0.779944,0.206226,0.257822,0.901887,1
0.365269,0.384615,0.89415,0.245136,0.249061,0.859119,1
0.419161,0.317949,0.902507,0.120623,0.395494,0.855346,1
0.419161,0.253846,0.069638,0.182879,0.346683,0.866667,1
0.383232,0.338462,0.083565,0.175097,0.510638,0.880503,1
0.419161,0.333333,0.754875,0.116732,0.530663,0.88805,1
0.335331,0.394872,0.70195,0.202335,0.524406,0.877987,1
0.395211,0.474359,0.707521,0.36965,0.372966,0.850314,1
0.377246,0.569231,0.696379,0.381323,0.294118,0.832704,1
0.341319,0.641026,0.668524,0.373541,0.366708,0.801258,2
0.347306,0.753846,0.587744,0.474708,0.330413,0.755975,2
0.407186,0.705128,0.610028,0.529183,0.400501,0.69434,2
0.395211,0.735897,0.67688,0.307393,0.500626,0.636478,2
0.389221,0.653846,0.679666,0.595331,0.460576,0.571069,3
0.407186,0.628205,0.679666,0.435798,0.515645,0.571069,2
0.395211,0.884615,0.473538,0.459144,0.52816,0.449057,3
0.317366,0.792308,0.665738,0.824903,0.170404,0.279245,3
0.365269,0.776923,0.662953,0.743191,0.68836,0.335849,3
0.323352,0.805128,0.660167,0.708171,0.787234,0.422642,3
0.377246,0.876923,0.559889,0.696498,0.828536,0.415094,3
0.365269,0.725641,0.509749,0.735409,0.75219,0.31195,3
0.329342,0.574359,0.707521,0.552529,0.727159,0.376101,3
0.293414,0.715385,0.654596,0.478599,0.698373,0.418868,3
0.413174,0.828205,0.576602,0.634241,0.624531,0.328302,3
0.311379,0.628205,0.774373,0.785992,0.614518,0.32956,3
0.335329,0.641026,0.679666,0.540856,0.649562,0.421384,3
0.305391,0.684615,0.662953,0.618677,0.68836,0.455346,3
